place,gender,city,state,country,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,half_maraton_time,avg_pace,age
1,M,Huntsville,AL,US,1:45,1:46,3:20,3:19,4:02,3:52,3:51,4:03,4:03,4:06,4:12,4:10,4:12,4:11,4:00,4:10,4:08,4:11,4:07,6:00,17:28.1,5:55,36
2,M,Huntsville,AL,US,1:45,1:46,3:19,3:18,4:04,4:05,4:17,4:22,4:27,4:28,4:25,4:26,4:32,4:16,4:08,4:00,4:10,4:09,4:14,4:24,18:33.3,6:00,38
3,M,Madison,AL,US,1:48,1:51,3:21,3:25,4:12,4:13,4:23,4:19,4:20,4:18,4:21,4:19,4:25,4:26,4:22,4:19,4:19,4:20,4:17,4:12,19:29.2,6:04,37
4,M,Huntsville,AL,US,1:49,1:56,3:28,3:26,4:16,4:13,4:13,4:18,4:18,4:20,4:23,4:31,4:29,4:34,4:32,4:38,4:43,4:47,4:51,4:40,22:23.8,6:17,34
5,M,Huntsville,AL,US,1:49,1:56,3:27,3:26,4:16,4:13,4:14,4:18,4:17,4:20,4:24,4:30,4:37,4:43,4:42,4:49,4:34,4:51,4:56,5:03,23:23.4,6:22,19
6,F,Huntsville,AL,US,1:54,1:56,3:35,4:34,4:29,4:31,4:31,4:33,4:33,4:36,4:34,4:35,4:38,4:38,4:35,4:34,4:35,4:36,4:36,4:48,25:22.0,6:31,28
7,M,Huntsville,AL,US,1:55,1:56,3:35,4:34,4:29,4:31,4:31,4:33,4:33,4:36,4:34,4:36,4:37,4:38,4:35,4:35,4:35,4:44,4:36,4:48,25:32.0,6:32,27
8,M,Huntsville,AL,US,2:08,1:58,3:42,4:37,4:39,4:48,4:48,4:46,4:51,4:54,4:50,4:34,4:27,4:33,4:33,4:24,4:18,4:33,4:38,4:31,26:30.2,6:36,16
9,M,Madison,AL,US,1:51,1:55,3:27,3:24,4:15,8:31,4:19,4:19,4:21,4:22,8:45,4:21,4:24,4:25,4:23,4:22,4:20,4:22,4:17,2:38,27:02.7,6:39,29
10,M,Madison,AL,US,1:56,1:58,3:35,4:32,4:31,4:31,4:34,4:34,4:39,4:43,4:45,4:46,4:46,4:45,4:46,4:47,4:46,4:43,4:49,4:43,27:08.4,6:39,28
11,M,Madison,AL,US,2:02,2:05,3:45,4:44,4:40,4:43,4:40,4:37,4:43,4:44,4:54,4:49,4:50,5:00,4:57,4:49,4:54,4:56,4:50,4:31,29:12.0,6:49,17
12,M,Hazel Green,AL,US,2:27,2:13,4:01,4:45,4:38,4:49,4:47,4:55,4:52,4:51,4:50,4:53,4:55,4:55,4:45,4:35,4:35,4:37,4:47,5:05,30:13.5,6:53,35
13,M,Chattanooga,TN,US,1:55,1:57,3:34,4:35,4:38,4:40,4:46,4:41,4:47,4:53,4:52,4:54,5:02,4:57,4:57,4:53,4:57,5:04,5:08,5:06,30:16.2,6:53,44
14,M,Auburn,AL,US,2:01,2:05,3:45,4:35,4:40,4:49,4:50,4:49,4:55,4:54,4:55,4:55,4:54,4:55,4:59,4:53,4:54,4:59,5:02,5:04,30:52.4,6:56,39
15,F,Myrtle Beach,SC,US,2:04,2:10,3:59,4:52,4:56,4:53,4:53,4:57,5:01,5:02,5:06,5:07,5:04,5:04,5:01,5:11,5:09,4:57,5:16,2:21,31:03.4,6:57,47
16,M,Huntsville,AL,US,2:09,2:11,4:13,4:57,4:49,4:52,4:52,4:55,4:51,4:52,4:56,4:53,4:58,4:53,4:53,4:51,4:50,4:47,4:42,4:43,31:06.6,6:57,25
17,M,Huntsville,AL,US,2:11,2:03,3:52,4:42,4:52,4:47,4:52,4:53,4:54,4:52,4:54,4:53,4:59,4:58,4:58,4:58,5:01,5:03,5:04,5:03,31:49.9,7:01,38
18,M,Birmingham,AL,US,2:11,2:10,4:16,5:08,5:05,5:09,5:12,5:10,5:15,5:35,5:32,5:40,5:32,5:17,5:14,5:16,5:20,5:29,2:22,2:13,33:08.0,7:07,25
19,M,Decatur,AL,US,2:00,1:59,3:37,4:35,4:44,4:50,4:58,4:59,4:56,5:08,5:02,5:02,5:13,5:01,5:05,5:10,5:10,5:12,5:10,5:17,33:09.2,7:07,39
20,M,Madison,AL,US,2:38,2:27,4:24,5:13,5:05,5:02,5:15,5:03,5:01,5:07,5:01,5:03,4:59,4:57,5:03,5:00,4:54,4:59,4:48,4:43,34:40.6,7:14,33
21,M,Madison,AL,US,2:10,2:11,4:15,5:01,4:59,4:58,5:06,5:07,5:14,5:10,5:08,5:03,5:09,5:17,5:09,5:13,5:14,5:12,4:58,4:53,35:25.4,7:17,28
22,M,New Market,AL,US,2:09,2:07,4:16,5:06,5:06,5:09,5:12,5:09,5:09,5:10,5:15,5:17,5:26,5:10,5:03,5:02,5:09,5:02,5:09,5:05,36:13.5,7:21,64
23,M,Hazel Green,AL,US,2:10,2:09,4:16,5:08,5:05,5:08,5:13,5:09,5:10,5:10,5:15,5:17,5:26,5:10,5:03,4:58,4:56,4:59,4:17,6:39,36:40.4,7:23,14
24,F,Tifton,GA,US,2:10,2:10,4:15,5:09,5:05,5:09,5:12,5:09,5:09,5:10,5:15,5:18,5:26,5:10,5:04,4:58,4:55,4:59,4:45,6:13,36:41.6,7:23,23
25,M,New Market,AL,US,2:12,2:11,4:14,5:07,5:07,5:07,5:12,5:09,5:09,5:10,5:16,5:18,5:26,5:10,5:02,5:00,5:03,5:13,5:14,5:26,36:45.2,7:23,25
26,M,Huntsville,AL,US,2:08,2:10,4:09,5:03,5:00,5:04,5:05,5:02,5:03,5:02,5:06,5:12,5:10,5:14,5:15,5:21,5:22,5:32,5:28,5:30,36:57.7,7:24,25
27,M,Madison,AL,US,2:01,2:12,3:56,4:55,5:02,5:06,4:56,5:00,5:06,5:17,15:47,5:14,16:16,11:06,5:12,0:00,0:00,0:00,0:00,,37:06.0,7:25,59
28,M,Boaz,AL,US,2:20,2:27,4:12,5:10,5:24,5:23,5:20,5:15,5:09,5:13,5:16,5:10,5:07,5:11,5:06,5:02,4:58,5:13,5:00,5:15,37:09.6,7:25,48
29,M,Huntsville,AL,US,2:27,2:17,4:17,5:08,5:09,5:13,5:09,5:15,5:14,5:07,5:17,5:08,5:19,5:15,5:07,5:11,5:18,5:15,5:14,5:08,37:30.3,7:27,46
30,M,Baileyton,AL,US,2:55,4:23,4:51,4:44,4:47,4:52,4:47,4:50,4:51,4:45,4:50,4:52,4:44,4:49,4:50,9:57,5:08,5:19,5:15,2:05,37:32.9,7:27,19
31,M,Ooltewah,TN,US,2:25,2:22,4:30,5:18,5:09,5:14,5:15,5:15,5:10,5:14,5:12,5:10,5:09,5:10,5:05,5:06,5:09,5:10,5:17,5:22,37:43.6,7:28,47
32,M,Gurley,AL,US,2:13,2:10,4:16,5:10,5:09,5:07,5:13,5:10,5:11,5:09,5:12,5:14,5:26,5:17,5:19,5:23,5:18,5:20,5:22,5:28,38:07.2,7:29,38
33,F,Huntsville,AL,US,,,,,,,,,,,,,,,,,,,,,38:17.0,7:30,44
33,M,Huntsville,AL,US,2:02,2:05,3:46,4:51,5:06,5:10,5:10,5:13,5:20,5:22,5:21,5:23,5:26,5:34,5:28,5:29,5:30,5:29,5:28,5:08,38:18.6,7:30,48
34,M,Fitchburg,WI,US,2:31,2:23,4:40,5:18,5:16,5:15,5:12,5:13,5:12,5:11,5:10,5:13,5:16,5:16,5:16,5:19,5:18,5:22,5:24,5:17,39:01.4,7:34,44
35,M,Huntsville,AL,US,1:08,0:20,0:20,2:07,2:01,3:08,5:24,5:16,5:08,5:10,5:10,5:12,5:15,5:21,5:26,5:26,5:14,5:19,5:15,21:22,39:02.6,7:34,23
36,M,La Vergne,TN,US,2:06,2:11,3:57,4:53,5:01,5:04,5:01,5:06,5:13,5:14,5:23,5:24,5:21,5:29,6:00,5:35,5:32,5:32,5:39,5:32,39:13.5,7:34,23
37,M,Meridianville,AL,US,2:39,2:23,4:05,5:05,5:07,5:16,5:22,5:15,5:12,5:16,5:22,5:27,5:22,5:25,5:32,5:27,5:25,5:19,5:05,5:13,39:15.8,7:35,33
38,M,Huntsville,AL,US,2:08,2:01,3:42,4:53,5:13,5:07,5:23,5:17,5:28,5:28,5:14,5:07,5:03,5:18,5:27,5:33,5:39,6:03,5:54,5:31,39:26.1,7:35,24
39,M,Athens,AL,US,2:27,3:47,4:35,4:37,4:40,4:46,4:42,4:47,4:53,4:52,4:54,5:03,5:01,5:14,5:33,5:48,5:50,6:03,6:01,6:01,39:33.4,7:36,27
40,M,Fort Payne,AL,US,2:23,2:19,4:32,5:08,5:07,5:12,5:12,5:13,5:19,5:19,5:21,5:23,5:25,5:31,5:33,5:35,5:40,5:42,5:35,5:30,40:58.2,7:42,31
41,F,Huntsville,AL,US,2:17,2:18,4:29,5:19,5:21,5:24,5:26,5:31,5:29,5:28,5:26,5:25,5:28,5:33,5:25,5:30,5:17,5:23,5:23,5:12,41:03.7,7:43,27
42,M,Albertville,AL,US,2:55,4:07,4:42,4:40,4:43,4:39,4:37,4:43,4:43,4:53,14:27,5:10,4:56,4:47,4:56,4:50,4:48,5:08,2:39,4:45,41:09.9,7:43,29
43,F,Phenix City,AL,US,2:25,2:18,9:38,5:15,5:15,5:14,5:05,5:05,5:10,5:08,5:06,5:08,5:09,5:08,5:04,5:03,5:04,5:02,4:56,4:58,41:10.7,7:43,25
44,M,Hanceville,AL,US,2:14,2:09,4:06,4:59,5:06,5:11,5:18,5:22,5:21,5:27,5:38,5:30,5:38,5:29,5:35,5:40,5:49,5:49,5:36,5:25,41:23.2,7:44,48
45,M,Jacksonville,AL,US,2:39,2:26,4:39,5:32,5:35,5:31,5:26,5:16,5:24,5:22,5:27,5:34,5:28,5:31,5:27,5:22,5:25,5:17,5:20,5:04,41:46.1,7:46,44
46,F,Huntsville,AL,US,2:23,2:29,4:33,5:23,5:21,5:24,5:31,5:31,5:35,5:22,5:25,5:28,5:26,5:22,5:27,5:27,5:29,5:28,5:33,5:17,41:52.6,7:47,25
47,M,Madison,AL,US,2:32,2:26,4:23,5:29,5:25,5:25,5:38,5:28,5:28,5:25,5:31,5:32,5:25,5:25,5:26,5:21,5:28,5:28,5:30,5:19,42:03.9,7:47,33
48,M,Hazel Green,AL,US,2:37,2:23,4:33,5:19,4:54,5:21,5:14,5:16,5:25,5:23,5:24,5:29,5:19,5:34,5:38,5:44,5:38,5:39,5:40,5:38,42:08.5,7:48,41
49,F,Huntsville,AL,US,2:16,2:17,4:13,5:06,5:07,5:10,5:16,5:11,5:21,5:16,5:28,5:32,5:26,5:37,5:38,5:41,5:47,5:49,5:58,6:01,42:09.0,7:48,24
50,M,Madison,AL,US,2:35,2:27,4:41,5:38,5:37,5:38,5:40,5:32,5:47,5:50,5:56,5:55,5:44,5:32,5:15,5:01,5:02,4:57,4:56,4:36,42:17.8,7:49,24
51,F,Huntsville,AL,US,2:25,2:24,4:36,5:16,5:22,5:23,5:32,5:32,5:35,5:34,5:29,5:34,5:28,5:28,5:34,5:28,5:31,5:30,5:24,5:22,42:27.2,7:49,44
52,M,Montgomery,AL,US,2:42,2:35,4:38,5:45,5:31,5:30,5:38,6:04,5:26,5:24,5:29,5:33,5:41,5:29,5:20,5:18,5:16,5:18,5:05,4:51,42:31.8,7:50,46
53,M,Florence,AL,US,2:25,2:28,4:31,5:24,5:20,5:17,5:26,5:27,5:31,5:22,5:25,5:32,5:28,5:26,5:29,5:32,5:34,5:45,5:46,5:25,42:34.3,7:50,47
54,F,Decatur,AL,US,2:15,2:15,4:14,5:07,5:08,5:08,5:17,5:06,5:10,5:05,5:11,5:14,5:11,5:08,5:09,5:08,5:07,5:09,5:07,11:32,42:39.2,7:50,20
55,M,Madison,AL,US,2:20,2:14,4:16,5:04,5:09,5:17,5:18,5:37,5:23,5:22,5:34,5:39,5:38,5:37,5:33,5:44,5:46,5:48,5:49,5:35,42:43.9,7:51,39
56,M,Huntsville,AL,US,2:30,2:21,4:28,5:18,5:09,5:04,5:06,5:18,5:26,5:21,5:35,5:42,5:35,5:40,5:30,5:45,5:47,5:42,5:47,5:41,42:44.0,7:51,40
57,F,Cullman,AL,US,2:23,2:29,4:30,5:24,5:21,5:16,5:27,5:28,5:31,5:22,5:25,5:32,5:27,5:26,5:30,5:29,5:27,5:31,5:39,6:07,42:44.8,7:51,37
58,M,Athens,AL,US,2:24,2:29,4:31,5:23,5:21,5:18,5:25,5:28,5:31,5:24,5:24,5:31,5:27,5:28,5:28,5:30,5:38,5:45,5:47,5:34,42:44.8,7:51,35
59,M,Grant,AL,US,2:28,2:31,4:41,5:45,5:36,5:34,5:29,5:30,5:30,5:33,5:34,5:30,5:25,5:37,5:36,5:28,5:22,5:24,5:17,5:11,43:00.8,7:52,41
60,M,Huntsville,AL,US,2:56,2:26,4:29,5:35,5:40,5:37,5:28,5:26,5:22,5:27,5:19,5:18,5:14,5:24,5:30,5:38,5:44,5:43,5:40,5:25,43:22.7,7:53,35
61,F,Moulton,AL,US,2:25,2:29,4:37,5:30,5:38,5:34,5:32,5:38,5:38,5:38,5:40,5:36,5:38,5:42,5:33,5:23,5:22,5:34,5:13,5:12,43:29.1,7:54,20
62,M,Huntsville,AL,US,2:13,2:17,4:22,5:22,5:18,5:23,5:32,5:35,5:42,5:28,5:37,5:41,5:43,5:44,5:35,5:42,5:44,5:43,5:48,5:02,43:30.4,7:54,34
63,F,Birmingham,AL,US,2:33,2:30,4:35,5:48,5:35,5:38,5:38,5:44,5:34,5:34,5:30,5:29,5:38,5:34,5:30,5:25,5:21,5:26,5:15,5:16,43:33.2,7:54,34
64,M,Madison,AL,US,2:31,2:32,4:43,5:58,5:40,5:50,5:45,5:44,5:36,5:35,5:26,5:27,5:32,5:31,5:38,5:34,5:32,5:13,5:11,4:51,43:48.8,7:55,41
65,F,Fitchburg,WI,US,2:29,2:23,4:39,5:32,5:27,5:23,5:24,5:29,5:26,5:27,5:32,5:35,5:31,5:33,5:38,5:37,5:42,5:49,5:55,5:50,44:23.8,7:58,40
66,F,Hartselle,AL,US,2:24,2:29,4:37,5:29,5:38,5:33,5:33,5:39,5:36,5:38,5:39,5:37,5:38,5:43,5:33,5:24,5:20,5:43,5:52,5:47,44:52.7,8:00,19
67,M,Huntsville,AL,US,2:15,2:20,4:25,5:16,5:14,5:16,5:21,5:23,5:28,5:27,5:26,5:33,5:39,5:42,5:49,6:01,5:55,6:07,6:13,6:05,44:56.3,8:01,27
68,M,Huntsville,AL,US,2:36,2:22,4:35,5:31,5:31,5:40,5:40,5:37,5:42,5:33,5:40,5:47,5:49,5:44,5:50,5:54,5:48,5:20,5:21,4:59,44:59.1,8:01,34
69,F,Elkmont,AL,US,2:25,2:28,4:38,5:29,5:38,5:34,5:33,5:38,5:36,5:39,5:39,5:38,5:37,5:42,5:33,5:33,5:39,5:40,5:41,5:44,45:02.7,8:01,21
70,M,Owens Cross Roads,AL,US,2:14,2:09,4:19,5:10,5:11,5:12,5:20,5:30,5:32,5:33,6:05,5:56,5:50,5:54,5:54,5:59,6:00,5:42,5:52,5:42,45:02.8,8:01,44
71,M,Huntsville,AL,US,2:24,2:29,4:32,5:20,5:05,5:21,5:14,5:31,5:47,5:55,5:50,5:35,5:47,5:41,5:39,5:42,5:45,6:00,5:53,5:51,45:19.8,8:02,28
72,M,Meridianville,AL,US,2:49,4:21,5:07,5:21,5:25,5:25,5:21,5:29,5:28,5:35,5:29,5:47,5:36,5:31,5:40,5:37,5:35,5:35,5:31,4:42,45:25.4,8:03,45
73,M,Huntsville,AL,US,2:43,4:31,5:09,5:13,5:26,5:27,5:32,5:26,5:28,5:36,5:36,5:39,5:43,5:42,5:44,5:44,5:45,5:50,5:50,3:23,45:25.8,8:03,42
74,F,Russellville,AL,US,3:04,5:07,6:03,6:06,5:51,5:49,5:46,5:36,5:33,5:37,5:36,5:34,5:29,5:27,5:38,5:37,5:43,7:50,2:00,2:00,45:28.4,8:03,22
75,M,Madison,AL,US,2:20,2:27,4:34,5:33,5:42,5:39,5:39,5:41,5:40,5:46,5:45,5:43,5:46,5:41,5:46,5:50,5:47,5:47,5:40,5:37,46:23.5,8:07,25
76,M,Madison,AL,US,2:20,2:27,4:35,5:35,5:41,5:38,5:39,5:42,5:41,5:46,5:45,5:44,5:48,5:38,5:46,5:51,5:46,5:47,5:40,5:35,46:23.8,8:07,52
77,M,Todd,NC,US,2:26,2:28,4:33,5:26,5:50,6:38,5:49,5:43,5:44,5:40,5:39,5:40,5:30,5:42,5:35,5:54,5:49,5:29,5:38,5:29,46:40.9,8:09,38
78,F,Hazel Green,AL,US,2:23,2:27,4:49,5:48,5:42,5:43,5:30,5:19,5:32,5:35,5:54,5:45,5:45,5:49,5:48,5:49,5:52,5:48,5:44,5:45,46:46.6,8:09,40
79,F,Hazel Green,AL,US,2:24,2:27,4:48,5:49,5:42,5:41,5:29,5:19,5:32,5:35,5:56,5:45,5:45,5:49,5:48,5:49,5:53,5:47,5:45,5:44,46:46.7,8:09,7
80,M,Madison,AL,US,2:37,2:26,4:41,5:38,5:36,5:38,5:41,5:34,5:45,5:49,5:58,5:54,5:48,5:39,5:43,5:54,5:58,5:43,5:35,5:20,46:56.3,8:10,23
81,M,,,US,2:49,4:29,5:29,5:30,5:32,5:39,5:49,5:53,5:56,5:57,5:56,5:56,5:43,5:47,5:49,5:40,5:46,5:41,5:40,2:00,47:00.7,8:10,25
82,F,Huntsville,AL,US,2:50,4:28,5:29,5:30,5:31,5:40,5:50,5:53,5:54,5:58,5:56,5:55,5:44,5:47,5:47,5:42,5:46,5:41,5:39,2:00,47:02.2,8:10,26
83,M,Birmingham,AL,US,2:26,2:26,4:37,5:45,5:43,6:03,6:07,6:22,7:19,5:48,5:31,5:30,5:51,6:04,6:05,6:04,6:08,5:53,5:31,2:12,47:25.6,8:12,19
84,M,Gurley,AL,US,2:39,2:32,4:42,5:47,5:50,5:40,5:40,5:37,5:42,5:40,5:39,5:41,5:43,5:42,5:49,5:36,5:49,5:49,5:40,6:18,47:35.7,8:13,43
85,M,Huntsville,AL,US,2:17,2:18,4:24,5:22,5:22,5:25,5:27,5:31,5:33,5:42,5:47,5:54,5:57,6:03,6:26,6:31,6:16,6:35,6:26,5:05,48:20.2,8:16,33
86,M,Huntsville,AL,US,2:35,2:35,4:47,6:12,6:12,6:04,6:14,6:02,5:58,6:06,6:10,6:05,6:01,6:02,6:02,5:54,6:01,5:56,5:22,2:07,48:24.0,8:16,24
87,F,Lathrup village,MI,US,2:26,2:29,4:40,5:37,5:35,5:34,5:35,5:53,5:45,5:43,5:49,5:52,5:51,6:01,5:47,5:58,5:57,5:58,5:58,5:59,48:26.9,8:17,51
88,M,Huntsville,AL,US,2:32,2:27,4:33,5:59,5:51,5:49,5:47,5:47,5:47,5:57,5:46,5:50,5:52,5:54,6:01,5:54,6:04,5:44,5:33,5:44,48:48.3,8:18,32
89,M,Huntsville,AL,US,2:58,5:00,5:50,5:43,5:40,5:39,5:40,5:39,5:30,5:29,5:37,5:33,5:31,5:29,5:26,5:31,5:23,5:27,5:33,6:15,48:49.7,8:18,29
90,M,Huntsville,AL,US,3:07,4:55,5:45,5:37,5:35,5:30,5:27,5:26,5:27,5:31,5:32,5:34,5:31,5:34,5:31,5:43,5:44,5:44,5:45,5:52,48:50.7,8:19,36
91,M,Arab,AL,US,2:24,2:28,4:30,5:25,5:20,5:16,5:23,5:20,5:29,5:32,5:28,5:32,5:34,5:53,5:57,6:34,6:57,6:51,6:31,6:26,48:51.4,8:19,37
92,M,Madison,AL,US,2:30,2:26,4:31,5:37,5:38,5:42,5:42,5:45,5:47,5:46,5:51,5:55,5:52,5:53,5:56,5:58,6:03,6:00,6:05,5:58,48:53.8,8:19,39
93,M,Madison,AL,US,2:39,2:34,4:42,5:48,5:46,5:45,5:46,5:47,5:47,5:52,6:03,5:49,5:54,5:45,5:55,6:02,5:57,5:44,5:48,5:37,48:59.3,8:19,48
94,M,Corinth,MS,US,2:15,2:09,4:04,5:01,5:11,5:18,5:13,5:38,5:24,6:16,5:34,5:57,6:22,6:05,6:07,6:36,7:20,5:53,9:45,3:07,49:15.4,8:20,23
95,F,Pensacola,FL,US,2:30,2:29,4:41,5:40,5:46,5:45,5:44,5:53,5:49,5:47,5:49,5:54,5:49,5:58,6:02,5:59,6:02,5:54,6:01,5:50,49:23.5,8:21,37
96,M,Huntsville,AL,US,2:55,4:48,5:47,5:48,5:50,5:39,5:51,5:48,5:41,5:31,5:33,5:34,5:28,5:30,5:37,5:41,5:43,5:40,5:38,5:22,49:27.1,8:21,31
97,M,Huntsville,AL,US,2:32,2:30,4:28,5:32,5:39,5:45,5:50,5:57,5:58,6:04,6:05,6:09,6:06,6:13,6:15,6:16,6:22,6:16,6:12,4:02,50:10.6,8:25,31
98,M,Meridianville,AL,US,2:29,2:23,4:25,5:25,5:25,5:29,5:45,5:42,5:49,5:54,5:59,5:56,6:03,6:02,6:05,6:04,6:10,6:22,6:22,6:32,50:21.3,8:25,31
99,M,Huntsville,AL,US,2:27,2:27,4:35,5:17,5:23,5:17,5:24,5:28,5:31,5:23,5:24,5:31,5:30,5:24,5:29,5:29,5:27,5:31,5:00,14:26,50:24.1,8:26,33
100,F,New Market,AL,US,2:42,2:43,5:03,6:05,5:57,5:53,5:51,5:50,5:56,5:54,5:58,5:53,5:52,5:59,5:51,5:49,5:51,5:50,5:43,5:49,50:27.2,8:26,26
101,M,Palmetto,GA,US,2:59,4:48,5:47,5:40,5:39,5:44,5:42,5:55,5:58,5:53,5:42,5:50,5:48,5:48,5:40,5:41,5:44,5:31,5:30,5:15,50:33.5,8:26,36
102,M,Phoenix,AZ,US,2:37,2:38,4:43,5:39,5:45,5:41,5:46,5:46,5:45,5:49,5:51,5:55,5:53,5:58,6:01,6:07,6:23,6:11,6:17,6:25,51:09.5,8:29,55
103,M,Madison,AL,US,2:13,2:21,4:35,5:45,5:32,5:33,5:37,5:50,5:52,6:11,6:01,6:19,6:11,6:03,6:11,6:19,6:17,6:23,6:07,5:56,51:16.0,8:30,35
104,M,Hoover,AL,US,2:40,4:44,6:03,5:58,6:01,5:48,5:55,5:49,5:57,5:54,5:54,6:00,6:07,6:02,6:03,6:02,6:07,6:07,6:01,2:30,51:41.4,8:32,28
105,M,New Market,AL,US,2:43,4:48,2:34,6:15,5:58,6:01,6:00,5:59,6:04,6:01,6:03,5:59,5:54,5:49,6:03,6:02,5:49,5:59,5:58,5:45,51:45.3,8:32,26
106,M,Toney,AL,US,2:51,5:11,6:01,6:02,5:56,5:57,5:54,5:48,5:52,5:47,5:40,5:44,5:39,5:38,5:44,5:50,5:46,5:43,5:19,5:44,52:04.6,8:33,36
107,M,Madison,AL,US,2:39,2:40,4:50,6:00,5:58,6:04,6:06,6:08,6:09,6:11,6:08,6:04,5:58,5:57,5:59,5:57,5:59,5:53,5:47,5:42,52:08.2,8:34,47
108,M,Chickamauga,GA,US,2:52,4:20,5:28,5:32,5:35,5:32,5:40,5:34,5:56,5:56,5:56,5:59,6:01,6:15,6:08,6:01,5:58,5:39,6:09,5:52,52:24.3,8:35,32
109,F,Grant,AL,US,3:04,5:00,5:48,5:34,5:38,5:46,6:00,5:50,5:46,5:42,5:38,5:52,5:46,5:56,6:01,6:11,6:07,5:00,6:06,5:43,52:29.5,8:35,25
110,M,Madison,AL,US,2:40,2:30,4:30,5:37,5:35,5:42,5:29,5:29,5:13,5:37,5:34,5:32,5:35,5:31,5:40,5:33,5:33,5:41,5:16,14:36,52:52.4,8:37,29
111,M,Madison,AL,US,2:30,2:29,4:30,5:42,5:52,5:51,6:03,6:02,6:01,6:06,6:16,6:22,6:20,6:23,6:24,6:25,6:25,6:26,5:58,4:50,52:56.7,8:37,32
112,M,Grant,AL,US,3:06,4:59,5:48,5:35,5:38,5:45,6:01,5:49,5:47,5:41,5:38,5:52,5:48,5:55,6:03,6:11,6:05,5:00,6:09,6:16,53:05.4,8:38,27
113,M,HuntsvillE,AL,US,2:40,2:33,4:40,5:42,5:44,5:56,6:00,5:58,5:59,6:01,6:06,6:03,6:11,5:59,6:05,6:07,6:17,6:27,6:31,6:15,53:16.8,8:39,38
114,F,Rome,GA,US,2:53,5:08,6:18,6:16,6:14,6:14,6:18,6:10,6:05,6:02,5:57,6:00,5:56,5:59,5:55,5:55,5:49,5:49,5:51,2:36,53:22.8,8:39,24
115,M,Huntsville,AL,US,2:33,2:33,4:50,5:51,5:49,5:49,5:51,6:06,5:55,5:55,6:03,6:07,6:13,6:10,6:14,6:19,6:19,6:22,6:22,6:38,53:58.1,8:42,26
116,F,Irondale,AL,US,3:36,4:30,5:32,5:33,5:32,5:30,5:37,5:50,5:54,6:00,6:02,5:58,6:05,6:06,6:21,5:54,6:01,6:00,6:08,6:09,54:17.5,8:43,47
117,F,Russellville,AL,US,3:04,5:07,6:03,6:07,5:51,5:50,5:53,5:56,6:06,6:10,6:11,6:43,6:18,6:14,6:39,6:38,6:35,5:55,2:45,4:17,54:21.1,8:44,17
118,F,Huntsville,AL,US,2:27,2:30,4:42,5:50,5:58,6:01,6:01,6:12,6:00,6:06,6:12,6:13,6:19,6:08,6:07,6:17,6:23,6:16,5:38,7:04,54:23.8,8:44,27
119,M,Madison,AL,US,2:45,4:59,2:39,6:16,6:07,6:00,5:59,6:18,6:12,6:14,6:14,6:20,6:16,6:14,6:15,6:12,6:12,6:06,5:48,5:17,54:23.9,8:44,41
120,M,Huntsville,AL,US,2:11,2:10,4:05,4:52,4:46,4:43,4:44,4:42,4:47,4:38,4:36,4:32,4:33,4:30,4:31,4:29,4:19,4:10,31:18:00,5:55,54:30.4,8:44,34
121,M,Huntsville,,AL,3:10,5:26,6:15,6:10,6:01,5:52,5:56,6:05,5:55,5:56,5:52,5:38,6:11,6:01,6:18,5:36,5:37,5:29,5:04,6:12,54:42.7,8:45,26
122,F,Madison,AL,US,2:39,2:43,5:01,6:11,6:19,6:22,6:16,6:25,6:18,6:33,6:12,6:24,6:27,6:20,6:49,6:26,6:15,6:25,6:07,2:33,54:45.5,8:46,36
123,F,Huntsville,AL,US,2:57,2:54,5:05,6:09,6:06,6:02,5:53,6:00,6:00,6:05,6:02,6:07,6:07,6:09,6:06,6:07,6:17,6:15,6:18,6:09,54:49.9,8:46,58
124,M,Madison,AL,US,2:27,2:29,4:42,5:37,5:48,5:48,5:54,5:57,6:01,6:27,6:13,6:19,6:26,6:22,6:29,6:29,6:31,6:28,6:20,6:09,54:58.7,8:47,37
