place,gender,city,state,country,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,half_maraton_time,avg_pace,age
125,M,Danville,AL,US,2:45,2:39,4:48,5:58,5:51,5:52,5:59,6:03,6:01,6:08,6:04,6:08,6:06,6:10,6:17,6:34,6:31,6:27,6:24,6:23,55:10.6,8:48,55
126,F,Huntsville,AL,US,2:39,2:35,4:43,5:52,5:52,5:54,6:04,6:08,6:04,6:01,6:12,6:11,6:16,6:21,6:36,6:37,6:25,6:21,6:17,6:17,55:27.0,8:49,27
127,M,Huntsville,AL,US,2:27,2:26,4:45,5:36,5:41,5:57,5:49,5:44,5:31,5:47,5:37,5:47,5:46,5:48,5:50,5:56,5:42,5:56,5:31,13:53,55:29.3,8:49,29
128,F,Huntsville,AL,US,2:34,2:26,4:45,5:36,5:41,5:58,5:49,5:45,5:30,5:47,5:37,5:46,5:47,5:48,5:50,5:56,5:42,5:56,5:31,13:53,55:35.9,8:49,28
129,M,Arab,AL,US,2:59,5:07,6:19,6:16,6:14,6:15,6:17,6:09,6:06,6:00,5:49,5:39,5:37,5:40,5:36,5:54,5:58,6:06,5:50,5:52,55:41.5,8:50,25
130,F,Phoenix,AZ,US,2:39,2:44,5:05,6:13,6:14,6:09,6:10,6:10,6:11,6:12,6:03,6:09,6:13,6:10,6:13,6:19,6:19,6:14,6:13,6:11,55:52.5,8:51,49
131,M,Athens,AL,US,2:41,2:41,4:59,6:09,6:13,6:12,6:09,6:04,6:07,6:20,6:10,6:18,6:14,6:16,6:29,6:00,6:09,6:10,6:22,6:23,56:06.1,8:52,29
132,M,Birmingham,AL,US,3:08,4:54,5:42,5:43,5:39,5:55,5:57,5:55,5:49,5:35,5:40,5:33,5:41,5:47,5:48,5:52,5:48,5:21,5:30,11:35,56:52.6,8:55,43
133,M,Scottsboro,AL,US,2:37,4:22,5:19,5:21,5:51,6:00,6:21,6:26,6:27,6:26,6:41,6:30,6:28,6:31,6:18,6:37,6:46,6:33,6:22,2:58,56:54.9,8:55,26
134,M,Madison,AL,US,3:32,5:54,6:29,5:28,5:34,5:31,5:28,5:56,5:25,5:29,5:25,6:08,6:24,5:27,5:22,5:36,6:16,5:03,6:06,10:28,57:00.3,8:56,32
135,F,Danville,AL,US,2:45,2:39,4:48,5:58,5:48,5:54,5:57,6:11,6:06,6:07,6:09,6:34,6:18,6:27,6:43,6:37,6:44,6:33,6:36,6:13,57:08.2,8:57,53
136,F,Prospect,TN,US,2:49,5:10,6:06,6:03,6:04,6:05,6:04,6:03,6:07,6:07,6:03,6:05,6:10,6:11,6:15,6:21,6:28,6:39,6:48,3:39,57:18.4,8:57,59
137,F,Birmingham,AL,US,2:28,2:32,4:45,6:03,6:11,6:06,6:15,6:24,6:25,6:26,6:23,6:19,6:23,6:31,6:19,6:27,6:25,6:16,6:18,6:27,57:20.1,8:57,41
138,F,Ooltewah,TN,US,2:45,2:41,5:11,6:30,6:17,6:19,6:19,6:29,6:20,6:20,6:19,6:13,6:17,6:18,6:17,6:15,6:09,6:07,6:17,6:01,57:22.1,8:58,43
139,F,Huntsville,AL,US,3:02,5:00,6:12,6:13,6:09,6:10,6:00,6:02,6:04,6:02,6:03,6:06,6:01,6:03,6:14,6:14,6:13,6:03,5:51,5:46,57:29.1,8:58,28
140,F,Tuscumbia,AL,US,3:08,5:02,5:58,6:04,6:10,6:19,6:21,6:22,6:15,6:13,6:23,6:32,6:36,6:37,6:42,6:39,6:39,6:33,3:13,3:47,57:34.0,8:58,15
141,F,Madison,AL,US,2:59,4:54,6:10,5:57,6:02,5:58,6:02,5:57,6:01,5:54,5:58,5:54,5:56,6:04,5:59,6:02,5:55,5:53,5:52,8:18,57:46.0,8:59,35
142,F,Madison,AL,US,2:48,4:57,6:09,6:00,6:03,6:04,6:07,6:03,6:02,5:55,5:58,6:02,6:05,6:09,6:09,6:06,6:07,6:12,6:04,6:53,57:55.1,9:00,40
143,F,HUNTSVILLE,AL,US,4:07,4:43,5:43,5:46,6:04,5:58,6:03,6:00,6:10,6:04,6:03,6:00,5:57,6:03,6:11,6:05,6:12,6:11,6:11,6:29,57:58.7,9:00,35
144,F,Madison,AL,US,3:09,4:59,6:11,6:12,6:19,6:25,6:20,6:17,6:15,5:57,6:08,6:03,5:59,5:52,6:02,6:03,6:09,5:58,5:59,5:53,58:07.7,9:01,17
145,M,Windermere,FL,US,2:38,2:25,4:32,5:26,5:41,5:54,5:56,6:50,6:10,5:58,6:55,6:04,6:44,6:12,6:58,6:21,6:53,6:25,7:13,7:09,58:25.4,9:02,42
146,M,Fort Payne,AL,US,2:50,5:10,6:25,6:21,6:16,6:18,6:19,6:16,6:21,6:23,6:23,6:29,6:29,6:32,6:54,6:38,6:58,6:48,3:34,3:09,58:32.7,9:03,31
147,F,Madison,AL,US,3:05,4:40,5:38,5:47,5:55,6:03,6:06,6:06,6:10,6:12,6:11,6:16,6:08,6:28,6:07,6:26,6:20,6:16,6:34,6:17,58:43.0,9:04,40
148,M,Trussville,AL,US,2:21,2:29,4:34,5:25,5:43,6:08,6:13,6:14,6:25,6:20,6:13,6:17,6:23,6:21,6:41,6:39,6:33,7:07,7:41,7:09,58:54.9,9:05,27
149,F,Madison,AL,US,3:01,4:57,6:04,6:15,6:23,6:36,6:33,6:34,6:33,6:38,6:39,6:39,6:36,6:44,6:46,6:44,6:53,6:31,3:50,2:00,58:55.1,9:05,36
150,F,Cornersville,TN,US,3:58,5:25,6:15,6:10,6:00,5:53,5:57,6:05,5:54,5:55,5:54,5:37,6:09,6:04,6:34,6:20,6:05,6:17,6:06,6:24,59:01.7,9:05,24
151,M,Florence,AL,US,5:41,5:04,6:18,6:19,6:08,6:06,5:52,5:51,6:04,6:05,6:04,5:59,6:03,6:08,5:49,5:48,5:55,6:02,6:13,5:32,59:02.4,9:05,22
152,M,New Market,AL,US,2:50,5:02,6:10,6:12,6:21,6:21,6:19,6:39,6:16,6:16,6:12,6:09,6:16,6:16,6:15,6:30,6:25,6:11,6:15,4:07,59:05.2,9:05,23
153,M,Cullman,AL,US,2:33,2:46,5:11,6:19,6:12,6:07,6:09,6:09,6:22,6:13,6:09,6:27,6:34,6:45,6:49,7:03,6:41,6:18,6:04,6:21,59:11.8,9:06,65
154,M,New Hope,AL,US,3:01,5:07,6:17,6:16,6:13,6:14,6:18,6:10,6:05,6:01,5:58,11:56,5:59,5:55,5:55,5:52,5:46,5:50,2:19,6:11,59:23.3,9:07,24
155,F,Madison,AL,US,2:40,2:45,4:58,6:13,6:11,6:10,6:20,6:22,6:25,6:24,6:26,6:28,6:29,6:32,6:32,6:32,6:36,6:37,6:35,6:27,59:40.7,9:08,48
156,M,Madison,AL,US,2:39,2:45,5:07,6:16,6:16,6:15,6:24,6:32,6:23,6:23,6:29,6:19,6:24,6:29,6:32,6:34,6:21,6:35,6:44,6:22,59:49.4,9:09,43
157,F,Dothan,AL,US,2:44,5:05,6:16,6:14,6:16,6:20,6:17,6:22,6:18,6:09,6:20,6:17,6:21,6:31,6:26,6:21,6:24,5:36,5:10,6:34,00:00.0,9:10,41
158,M,Huntsville,AL,US,2:48,4:59,2:37,6:05,6:21,6:21,6:48,6:37,6:54,6:19,6:23,6:25,6:22,6:33,6:26,6:21,6:24,6:46,6:35,5:58,00:02.8,9:10,46
159,F,Huntsville,AL,US,2:56,4:59,6:17,6:19,6:23,6:23,6:33,6:30,6:37,6:36,6:40,6:37,6:51,6:47,6:38,6:42,6:45,6:43,5:00,2:02,00:17.6,9:11,52
160,M,Madison,AL,US,2:42,2:29,4:32,5:36,6:05,6:07,6:14,6:10,6:31,6:33,6:20,6:32,6:36,6:29,6:34,6:54,6:58,6:55,7:03,7:08,00:28.5,9:12,53
161,M,Toney,AL,US,3:10,5:42,7:02,6:27,6:23,6:17,6:14,6:30,6:23,6:23,6:18,6:09,6:19,6:44,6:32,6:33,6:38,6:26,6:03,2:21,00:34.3,9:12,41
162,M,Huntsville,AL,US,2:32,2:30,4:33,5:44,5:51,5:58,5:53,6:07,6:12,6:10,6:11,6:29,6:25,6:40,6:48,7:01,7:26,7:21,7:28,7:26,00:46.2,9:13,25
163,F,Russellville,AL,US,3:03,5:06,6:03,6:06,5:53,5:49,5:56,6:16,6:29,6:34,6:41,6:47,6:41,6:46,6:41,6:31,6:49,6:30,2:01,8:11,00:54.3,9:14,20
164,M,Huntsville,AL,US,3:18,4:36,5:46,5:51,5:47,6:04,6:17,6:20,6:27,6:27,6:27,6:25,6:28,6:16,6:10,6:07,6:24,6:21,6:31,6:56,00:57.4,9:14,31
165,F,Arab,AL,US,17:00,0:48,2:52,2:52,6:52,6:55,7:14,7:11,7:11,7:22,6:54,7:03,7:20,7:08,7:19,7:16,7:28,7:12,7:26,7:19,01:43.0,9:17,23
166,F,Madison,AL,US,2:37,2:42,5:00,6:16,6:26,6:18,6:23,6:28,6:33,6:29,6:26,6:29,6:30,6:33,7:24,6:40,6:32,6:33,6:33,6:11,01:04.5,9:15,51
167,F,Winchester,TN,US,2:12,2:09,4:17,5:07,5:05,5:09,5:12,5:09,5:10,5:11,5:15,5:17,5:12,5:05,5:05,5:08,5:05,5:11,5:01,30:06:00,01:05.5,9:15,33
168,F,Madison,AL,US,2:37,2:42,5:01,6:15,6:26,6:18,6:23,6:29,6:33,6:28,6:28,6:28,6:29,6:34,7:25,6:40,6:32,6:35,6:32,6:14,01:07.2,9:15,27
169,M,Cullman,AL,US,2:58,4:46,5:58,6:06,6:14,6:17,6:15,6:11,6:14,6:19,6:16,6:18,6:23,6:25,6:25,6:29,6:21,6:24,6:38,6:28,01:26.7,9:16,52
170,F,Horton,AL,US,3:25,5:49,6:45,6:35,6:37,6:25,6:29,6:24,6:29,6:29,6:22,6:25,6:22,6:24,6:25,6:29,6:32,6:25,6:20,2:27,01:40.2,9:17,27
171,F,Owens Cross Roadsens Cross Roads,AL,US,2:52,5:01,6:10,6:02,6:10,6:13,6:16,6:14,6:08,6:14,6:19,6:19,6:21,6:24,6:37,6:41,6:38,6:34,6:46,6:30,02:28.7,9:21,40
172,M,Huntsville,AL,US,2:41,4:47,2:34,6:03,6:11,6:27,6:25,6:39,6:38,6:43,6:43,6:39,6:38,6:55,6:47,6:56,6:36,7:01,6:48,6:28,02:38.4,9:22,29
173,M,Huntsville,AL,US,3:17,5:32,6:47,6:42,6:38,6:30,6:37,6:22,5:53,6:02,5:41,5:52,5:40,6:03,5:50,5:56,6:29,7:16,7:21,6:18,02:46.6,9:22,24
174,M,Harvest,AL,US,3:04,5:06,5:55,6:15,6:21,6:38,6:35,7:33,7:00,6:52,7:02,6:28,6:25,6:09,6:08,5:58,6:06,6:00,6:11,5:34,03:18.9,9:25,27
175,M,Athens,AL,US,2:37,2:38,4:28,5:46,5:58,6:06,6:02,6:17,6:23,6:30,6:29,6:44,6:49,6:58,7:02,7:02,7:12,7:10,7:27,7:50,03:27.4,9:25,42
176,M,Red Wing,MN,US,3:10,5:35,6:39,6:17,6:20,6:21,6:18,6:23,6:19,6:21,6:23,6:18,6:20,6:24,6:24,6:12,6:15,6:17,6:27,6:57,03:38.6,9:26,21
177,F,Madison,AL,US,3:14,5:14,5:55,6:30,6:14,6:31,6:24,6:26,6:35,6:33,6:34,6:30,6:30,6:21,6:28,6:29,6:25,6:12,4:29,8:16,03:47.9,9:27,43
178,M,Madison,AL,US,2:44,2:45,5:03,6:21,6:09,6:16,6:25,6:40,7:03,6:56,6:57,6:56,6:41,6:51,6:45,6:42,6:38,6:48,6:48,6:21,03:48.9,9:27,26
179,F,Huntsville,AL,US,3:02,5:18,6:17,6:21,6:23,6:19,6:28,6:48,6:40,6:28,6:30,6:37,6:40,6:45,6:28,6:41,6:41,6:44,6:34,4:28,04:11.4,9:29,53
180,F,Owens Cross Roads,AL,US,2:50,5:04,6:18,6:23,6:35,6:35,6:40,6:31,6:35,6:38,6:38,6:41,6:38,6:47,6:54,7:01,7:01,6:58,6:58,2:47,04:33.5,9:30,35
181,F,Huntsville,,AI,3:00,4:57,6:18,6:17,6:15,6:22,6:28,6:23,6:21,6:22,6:24,6:19,6:28,6:31,6:34,6:26,6:32,6:38,6:57,7:03,04:35.7,9:31,27
182,M,Daphne,AL,US,2:32,2:30,4:51,6:16,6:07,6:21,6:34,6:43,6:51,6:50,6:48,6:54,7:03,6:46,6:32,6:39,6:57,6:51,8:52,5:48,04:44.1,9:31,26
183,M,Huntsville,AL,US,3:01,4:58,6:14,6:21,6:27,6:21,6:26,6:26,6:46,6:36,6:19,6:38,6:38,6:20,6:28,6:33,6:39,6:22,6:28,6:43,04:45.7,9:31,46
184,F,Madison,AL,US,3:02,4:59,6:14,6:21,6:27,6:21,6:26,6:23,6:49,6:34,6:20,6:37,6:39,6:20,6:29,6:31,6:43,6:22,6:28,6:43,04:46.0,9:31,42
185,M,Athens,AL,US,4:43,5:34,6:21,6:45,6:50,6:09,6:16,6:11,6:09,6:12,6:19,6:13,6:04,6:19,6:23,6:28,6:37,6:40,6:31,6:06,04:51.0,9:32,28
186,F,Boaz,AL,US,2:55,5:26,6:39,6:38,6:29,6:39,6:27,6:27,6:28,6:30,6:28,6:25,6:33,6:30,6:33,6:29,6:24,6:17,6:07,6:37,05:01.6,9:33,53
187,M,Huntsville,AL,US,2:46,4:21,5:17,5:27,5:41,6:02,6:26,6:29,6:23,6:22,6:40,6:53,6:57,6:36,6:59,7:18,6:41,6:57,7:26,7:44,05:24.3,9:34,28
188,M,Madison,AL,US,2:53,5:11,6:22,6:20,6:30,6:40,6:42,6:31,6:40,6:42,6:36,6:43,6:33,6:43,6:46,6:37,6:51,5:53,5:33,6:42,05:28.4,9:35,25
189,F,Huntsville,AL,US,3:18,5:42,6:50,6:54,6:59,7:05,6:58,6:46,6:46,6:41,6:49,6:39,6:42,6:31,6:37,6:31,6:43,6:47,6:11,2:00,05:28.9,9:35,23
190,M,New Market,AL,US,3:21,4:30,6:07,6:33,6:34,6:47,20:18,5:21,5:08,5:52,5:13,5:30,5:36,5:10,5:09,5:10,6:02,5:49,6:18,5:27,05:53.6,9:37,41
191,M,Madison,AL,US,2:41,2:45,5:00,6:16,8:51,6:31,6:33,6:28,6:29,6:59,6:36,6:42,6:46,6:36,7:15,6:57,6:51,6:57,7:22,5:36,06:07.6,9:38,48
192,M,Huntsville,AL,US,3:16,5:37,6:41,6:26,6:23,6:30,6:34,6:33,6:36,6:36,6:46,6:55,6:52,6:54,6:53,7:01,6:56,7:01,6:55,3:01,06:25.8,9:39,59
193,M,Madison,AL,US,3:17,5:33,6:23,6:19,6:33,6:36,6:32,6:26,6:36,6:34,6:42,6:36,6:36,6:41,6:36,6:30,6:41,6:37,6:38,6:29,06:55.2,9:41,35
194,M,Tullahoma,TN,US,3:05,5:14,6:27,6:38,6:34,6:28,6:28,6:30,6:34,6:35,6:36,6:42,6:42,6:45,6:42,6:45,6:41,6:31,6:35,6:39,07:11.7,9:43,43
195,M,Madison,AL,US,3:20,5:51,6:34,6:47,6:49,6:46,6:48,6:47,6:52,7:10,7:00,7:26,7:08,6:20,6:25,6:19,6:50,6:55,6:33,2:38,07:16.4,9:43,14
196,M,Huntsville,AL,US,3:21,5:44,6:55,7:36,6:47,6:20,6:18,7:13,6:08,6:09,6:16,6:24,6:24,6:27,6:26,6:18,6:32,6:50,6:47,6:24,07:19.2,9:43,48
197,M,Huntsville,AL,US,2:27,2:42,5:34,7:09,7:00,6:49,6:49,6:49,6:23,5:58,6:23,6:56,6:28,6:12,6:20,6:14,7:21,7:04,14:48,2:01,07:24.4,9:44,23
198,M,Madison,AL,US,3:56,5:51,6:35,6:47,6:50,6:44,6:49,6:48,6:51,7:10,7:01,7:25,7:08,6:57,6:18,5:50,6:55,6:50,6:40,2:04,07:28.4,9:44,16
199,F,Huntsville,AL,US,2:39,5:06,6:07,6:19,6:25,6:33,6:26,6:31,6:27,6:29,6:30,6:31,6:35,6:36,6:45,6:39,6:43,6:42,6:39,8:46,07:29.2,9:44,41
200,F,Owens Cross Roads,AL,US,3:20,5:56,6:59,7:00,6:55,6:54,6:58,6:51,6:44,6:56,6:45,6:51,6:45,6:44,6:31,6:39,6:38,6:39,6:35,2:53,07:30.8,9:44,48
201,F,Albertville,AL,US,3:05,5:11,5:57,6:06,6:18,7:18,6:03,6:09,6:42,6:31,6:47,6:43,6:29,6:30,6:43,6:59,6:48,7:13,6:47,7:25,07:44.4,9:45,22
202,M,New Market,AL,US,3:09,5:08,6:40,6:40,6:42,6:58,7:04,6:59,7:08,7:17,7:01,6:57,6:42,6:32,6:49,6:50,6:40,6:43,6:24,3:27,07:48.8,9:45,48
203,M,Huntsville,AL,US,3:02,5:16,6:26,6:32,6:46,6:41,6:52,6:55,6:56,6:51,6:45,7:03,6:55,7:03,7:27,7:23,7:24,7:19,2:05,6:29,08:11.9,9:47,25
204,F,Huntsville,AL,US,3:33,6:09,7:40,7:16,7:26,7:22,7:22,7:20,7:19,7:19,7:24,7:25,7:17,7:13,6:54,6:55,6:38,5:51,2:07,2:00,08:29.9,9:49,24
205,F,Madison,AL,US,2:47,5:07,6:18,6:16,6:20,6:32,6:25,6:33,6:30,6:29,6:28,6:59,6:46,6:55,6:38,7:20,6:48,7:26,6:50,7:10,08:37.8,9:49,49
206,M,Brentwood,TN,US,3:31,6:05,7:15,6:23,6:24,6:27,6:38,6:34,6:37,6:57,6:57,7:09,7:15,7:16,7:25,7:25,7:19,5:26,5:48,3:49,08:39.4,9:49,50
207,M,Toney,AL,US,3:05,5:15,6:28,6:24,6:13,6:14,6:12,6:21,6:30,6:34,6:30,6:31,6:34,6:41,6:45,6:37,7:57,7:04,7:09,7:44,08:47.5,9:50,59
208,M,Huntsville,AL,US,2:55,5:12,6:32,6:28,6:41,6:45,6:43,6:43,6:48,6:43,6:42,6:41,6:55,6:47,6:41,6:36,6:39,6:54,6:46,6:37,08:48.4,9:50,47
209,F,Madison,AL,US,3:02,5:00,6:05,6:09,6:14,6:22,6:27,6:29,6:36,6:44,6:38,6:39,6:42,6:50,7:04,7:08,7:08,7:24,7:18,7:14,09:15.0,9:52,28
210,M,Owens Cross Roads,AL,US,3:15,5:43,6:50,7:01,6:47,6:52,6:38,6:49,6:39,6:53,6:33,6:43,6:51,6:50,6:50,6:40,6:52,6:30,2:00,10:24,09:39.8,9:54,38
211,F,Lithonia,GA,US,3:31,5:24,6:29,6:29,6:34,6:27,6:31,6:15,6:12,6:45,6:42,6:53,6:47,6:43,6:51,6:43,6:53,7:05,7:13,7:19,09:46.5,9:54,49
212,M,Tuscumbia,AL,US,3:08,5:04,5:58,6:05,6:09,6:19,6:21,6:24,6:37,6:55,6:59,6:55,7:01,7:06,7:16,7:14,7:20,7:17,9:31,4:20,09:56.9,9:55,56
213,M,Meridianville,AL,US,3:29,6:01,7:25,7:31,7:25,7:13,7:05,7:01,7:07,7:00,6:50,6:49,6:43,6:38,6:30,6:31,12:42,5:34,5:10,6:07,10:41.7,9:59,29
214,F,Winfield,AL,US,2:49,5:15,6:36,6:42,6:44,6:39,6:48,6:57,6:46,7:02,6:57,6:59,7:12,7:13,7:26,7:23,7:33,7:14,7:01,3:35,10:51.0,9:59,32
215,M,Madison,AL,US,2:56,5:20,6:39,6:45,6:42,6:53,6:49,6:39,7:04,6:51,7:08,6:43,7:05,6:45,6:45,6:42,6:49,6:55,7:01,6:26,10:56.3,10:00,67
216,M,Madison,AL,US,3:19,5:31,6:34,6:30,6:41,6:23,7:20,6:57,6:54,6:52,6:52,6:51,6:54,6:46,6:48,6:56,6:59,6:58,6:55,6:27,11:27.6,10:02,51
217,M,Huntsville,AL,US,2:11,2:09,4:17,5:08,5:10,5:07,5:13,5:10,5:12,5:08,5:11,5:30,5:34,5:31,5:19,4:56,4:58,5:13,5:20,39:24:00,11:40.7,10:03,21
218,F,Tuscumbia,AL,US,3:08,5:25,6:29,6:32,6:29,6:32,6:21,6:26,6:27,6:32,6:33,6:27,6:22,6:29,6:38,6:46,6:45,6:46,7:12,11:34,11:52.3,10:04,36
219,M,Hazel Green,AL,US,3:26,6:01,7:24,7:31,7:22,7:17,7:05,7:01,7:08,6:59,6:49,6:51,6:45,6:35,6:30,6:32,6:29,6:14,6:04,5:51,11:54.3,10:04,30
220,M,Madison,AL,US,2:50,5:03,6:16,6:13,6:18,6:26,6:31,6:30,6:27,6:32,6:33,6:43,6:47,6:56,7:10,7:09,7:24,7:30,7:01,9:42,12:00.8,10:05,41
221,M,Madison,AL,US,3:28,6:01,7:23,7:31,7:22,7:16,7:08,6:59,7:08,6:59,6:50,6:50,6:43,6:39,6:29,7:48,7:20,8:07,6:16,2:00,12:16.0,10:06,30
222,M,Florence,AL,US,3:06,5:21,6:17,6:19,6:23,6:25,6:27,6:35,6:46,6:48,6:45,6:43,6:48,6:47,6:47,6:42,6:27,9:36,7:54,7:22,12:19.0,10:06,25
223,F,Florence,AL,US,3:06,5:22,6:17,6:19,6:23,6:25,6:26,6:36,6:46,6:47,6:44,6:43,6:48,6:48,6:47,6:42,6:27,9:36,7:54,7:22,12:19.2,10:06,22
224,F,Madison,AL,US,3:03,5:05,6:06,6:07,6:14,6:24,6:33,6:35,6:39,6:45,6:47,6:52,6:59,7:16,7:15,7:16,7:32,7:39,7:20,8:27,12:51.2,10:08,23
225,F,Decatur,AL,US,8:52,6:15,6:24,6:14,6:28,6:27,6:22,6:27,6:20,6:27,6:21,6:26,6:24,6:17,6:25,6:33,6:02,6:14,6:31,9:48,13:18.9,10:11,45
226,M,Huntsville,AL,US,2:54,5:26,7:01,7:20,7:09,7:15,7:18,7:25,7:11,7:16,7:19,7:05,7:13,7:12,7:11,7:15,7:11,7:01,6:52,2:47,13:22.2,10:11,34
227,F,Madison,AL,US,3:05,5:16,6:35,6:42,6:45,6:50,6:55,6:53,7:00,7:13,7:15,7:08,7:19,7:10,7:06,7:17,7:26,7:31,5:38,6:28,13:29.6,10:11,37
228,M,Trinity,AL,US,3:06,5:31,6:57,7:02,6:56,6:51,6:58,6:58,6:52,6:55,6:58,6:52,6:48,6:49,6:48,6:54,7:08,7:14,7:17,6:40,13:33.8,10:12,28
229,F,Huntsville,AL,US,3:04,5:15,6:30,6:23,6:31,6:36,6:36,6:38,6:42,6:47,6:45,6:46,6:49,7:02,7:09,7:22,7:36,7:37,7:59,7:51,13:58.5,10:14,39
230,F,MadisonMadison,AL,US,2:38,2:38,5:10,6:30,6:26,7:32,7:16,9:42,6:33,7:32,6:36,6:41,7:58,8:30,7:52,8:00,7:07,6:36,6:16,6:31,14:04.3,10:14,18
231,F,Huntsville,AL,US,3:01,5:16,6:46,6:54,7:10,2:52,2:00,2:00,6:57,9:41,7:59,8:04,8:07,8:07,7:54,8:06,8:08,8:19,8:08,8:36,14:04.3,10:14,29
232,M,Jasper,AL,US,2:37,2:40,5:10,6:25,6:17,6:26,6:26,6:43,6:34,6:45,7:16,7:59,7:27,8:37,7:45,8:08,7:31,7:52,7:49,7:42,14:09.1,10:14,52
233,M,Huntsville,AL,US,3:21,6:03,7:16,3:07,7:06,6:55,6:51,7:03,7:03,6:58,6:59,7:04,7:15,7:06,7:00,6:59,7:00,6:57,7:33,8:36,14:11.0,10:15,40
234,M,Huntsville,AL,US,3:18,5:42,6:56,6:47,6:25,6:03,6:07,6:13,6:18,6:28,6:38,6:44,6:48,6:58,7:04,7:20,7:40,8:22,8:26,7:56,14:11.8,10:15,38
235,F,Athens,AL,US,3:18,5:32,6:34,6:31,6:41,6:51,13:49,6:53,6:52,6:52,6:51,6:54,6:45,6:49,6:57,6:59,6:59,6:55,6:26,2:47,14:14.2,10:15,19
236,M,Gurley,AL,US,2:59,5:08,6:18,6:16,6:15,6:14,6:18,6:08,6:05,6:03,5:59,5:57,5:58,5:57,5:56,6:21,6:43,6:43,6:13,21:01,14:30.6,10:16,27
237,F,Huntsville,AL,US,3:24,5:58,7:04,7:01,7:03,7:00,6:41,6:46,7:02,7:01,7:00,7:05,7:19,7:15,7:02,6:59,6:51,6:17,7:23,6:26,14:37.5,10:17,64
238,F,Gallant,AL,US,3:24,5:55,7:10,7:12,7:04,6:57,6:49,6:47,6:50,6:51,6:50,6:54,6:46,6:53,6:51,6:49,6:51,6:54,6:39,8:31,14:56.9,10:18,47
239,F,Altoona,AL,US,3:14,3:09,6:35,6:28,6:37,6:44,6:45,6:51,6:51,7:02,7:08,7:02,7:03,7:01,7:14,7:03,7:12,7:29,6:55,10:35,14:59.8,10:18,32
240,F,Huntsville,AL,US,3:07,5:17,7:02,6:44,6:54,6:49,6:47,6:29,6:42,6:55,6:55,7:10,6:42,6:35,6:30,7:24,7:59,7:38,7:47,7:52,15:16.4,10:20,18
241,F,Huntsville,AL,US,3:05,5:33,6:55,7:02,7:10,7:08,6:56,7:00,6:50,7:02,7:04,6:56,6:55,7:00,7:14,7:15,7:29,7:03,7:09,7:02,15:48.2,10:22,24
242,F,Pulaski,TN,US,3:31,5:20,6:16,6:30,6:46,6:57,7:01,7:14,7:11,7:17,7:15,7:28,7:36,7:42,7:41,7:36,7:36,7:37,3:19,7:59,15:50.4,10:22,27
243,M,Meridianville,AL,US,2:43,4:19,5:35,6:03,6:04,6:22,6:06,6:21,6:13,6:29,6:30,6:58,7:01,6:32,22:18,2:38,2:12,2:05,2:00,21:24,15:52.1,10:22,27
244,M,Muscle Shoals,AL,US,2:46,4:56,6:18,6:02,6:15,6:30,6:23,6:21,6:28,6:12,6:45,6:38,7:08,6:59,7:17,7:49,8:58,11:13,10:19,4:40,15:56.9,10:23,43
245,F,Springville,AL,US,3:00,5:03,6:08,6:09,6:23,6:57,7:09,7:19,7:11,7:20,8:19,7:31,7:25,7:28,7:29,8:12,7:58,8:02,8:00,2:56,15:58.4,10:23,18
246,M,Madison,AL,US,2:26,2:39,5:18,6:40,7:07,6:55,7:15,7:50,6:57,7:17,7:37,7:47,7:28,7:50,7:23,7:23,7:47,7:37,7:45,7:01,16:02.0,10:23,25
247,M,Huntsville,AL,US,3:15,5:14,6:37,6:36,6:29,6:33,6:40,6:40,6:32,6:50,6:44,6:39,6:46,6:56,7:08,7:19,7:38,7:55,9:44,8:15,16:28.6,10:25,25
248,F,Pulaski,TN,US,3:12,5:44,6:59,7:13,7:03,7:11,7:18,7:26,7:30,7:30,7:29,7:31,7:39,7:17,7:21,7:22,7:38,7:39,7:41,2:00,16:43.3,10:26,34
249,F,Bessemer,AL,US,3:23,5:49,6:59,6:48,6:49,6:44,6:46,7:04,6:58,7:00,7:02,7:03,7:08,7:17,10:29,7:19,7:18,7:28,7:28,4:25,17:16.4,10:29,59
