place,gender,city,state,country,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,half_maraton_time,avg_pace,age
250,F,Pulaski,TN,US,2:53,5:01,6:18,6:20,6:30,6:36,6:47,6:59,7:10,7:16,7:26,7:27,7:48,7:58,8:10,8:12,8:27,8:07,8:18,3:42,17:24.2,10:29,36
251,M,Madison,AL,US,3:16,5:43,7:03,6:54,6:52,6:48,6:48,6:43,6:41,6:42,6:48,6:43,6:44,6:40,11:52,7:14,7:07,7:05,6:58,6:59,17:38.3,10:30,60
252,F,Jasper,AL,US,3:33,5:54,6:33,6:24,6:27,6:29,6:33,6:30,6:46,6:47,6:45,7:09,7:26,8:26,7:41,8:08,8:15,8:21,7:36,5:59,17:43.1,10:31,43
253,F,Gallant,AL,US,3:27,6:09,7:14,7:10,7:04,6:57,6:49,6:48,6:50,6:52,6:50,6:54,6:45,6:53,6:49,6:50,6:52,6:54,6:46,10:55,17:49.6,10:31,24
254,M,Dothan,AL,US,3:17,5:32,6:42,6:51,6:50,7:01,7:06,6:54,7:17,7:10,7:12,7:14,7:19,7:23,7:16,7:26,7:24,7:11,7:25,7:24,17:54.8,10:32,57
255,M,Huntsville,AL,US,3:04,5:16,6:26,6:27,6:37,6:38,6:32,6:41,6:51,6:43,6:54,6:51,6:51,6:53,7:05,7:14,7:11,6:49,6:17,14:49,18:09.8,10:33,34
256,F,Decatur,AL,US,3:06,5:22,6:35,6:46,6:45,7:04,6:57,6:45,6:58,7:23,7:04,6:57,7:05,7:04,7:14,7:05,7:05,7:06,6:48,11:02,18:11.8,10:33,42
257,F,Meridianville,AL,US,8:11,6:44,6:23,6:34,6:38,6:43,6:34,6:53,7:26,7:07,7:18,6:51,6:53,6:42,6:44,6:49,6:56,7:00,6:45,7:06,18:19.1,10:34,36
258,M,Madison,AL,US,3:06,4:39,5:45,5:55,6:06,6:28,6:33,6:27,6:30,6:31,6:32,6:24,6:25,6:33,12:55,6:22,6:38,6:21,6:16,15:56,18:20.6,10:34,35
259,F,Massillon,OH,US,3:04,5:24,6:55,7:02,7:11,7:04,7:03,6:58,6:55,7:04,7:07,7:07,7:15,7:25,7:17,7:35,7:29,7:28,7:40,7:27,18:29.4,10:34,33
260,M,Lathrup village,MI,US,2:49,4:56,6:06,6:07,6:13,6:27,6:31,6:50,6:43,7:10,6:53,7:00,7:53,8:13,10:05,6:31,7:56,8:53,7:56,7:30,18:42.0,10:35,60
261,M,Hooover,AL,US,2:44,4:59,6:01,6:15,6:12,6:30,6:32,6:45,6:45,7:07,6:49,7:05,7:49,8:04,8:23,8:25,8:25,8:27,7:53,7:33,18:44.1,10:35,59
262,M,Jasper,AL,US,3:13,5:52,7:13,7:00,7:08,7:14,7:15,7:15,7:15,7:13,7:22,7:28,7:29,7:26,7:25,7:20,7:19,7:20,7:20,5:56,19:01.2,10:37,39
263,F,Madison,AL,US,3:12,5:42,6:46,6:58,7:12,7:13,7:20,7:13,7:21,7:28,7:30,7:29,7:40,7:49,7:42,7:45,7:44,8:04,3:10,7:49,19:09.1,10:37,25
264,F,Huntsville,AL,US,3:08,7:49,6:57,7:21,7:22,7:50,8:07,7:02,6:47,6:31,6:50,6:38,7:12,7:02,6:55,7:10,7:26,7:34,7:04,6:52,19:39.0,10:40,18
265,M,Madison,AL,US,2:55,5:06,6:12,6:06,6:17,6:19,6:36,6:33,6:38,6:39,6:47,6:57,6:53,7:04,7:19,7:35,7:45,7:59,7:59,14:07,19:47.3,10:40,67
266,F,Concord,NC,US,2:58,5:27,6:53,6:54,6:55,6:58,7:07,7:10,7:21,7:30,7:32,7:41,7:47,8:03,7:55,7:57,8:01,7:59,7:35,4:11,19:52.4,10:41,22
267,F,Hartselle,AL,US,3:00,5:36,6:33,6:45,6:49,6:51,6:51,6:36,6:57,7:04,7:08,7:17,7:19,7:27,7:29,7:37,7:20,8:49,8:34,8:09,20:11.8,10:42,32
268,M,Madison,AL,US,3:17,6:57,6:05,6:02,6:12,6:23,6:37,6:36,6:40,6:50,6:41,7:14,7:16,7:58,11:23,8:09,7:05,7:16,7:45,7:49,20:17.0,10:43,36
269,M,Owens Cross Roads,AL,US,3:19,5:31,6:36,6:21,6:31,6:33,6:44,6:55,6:57,7:05,7:02,7:09,7:29,7:26,7:26,7:35,8:49,8:15,9:42,7:26,20:51.3,10:45,25
270,M,Huntsville,AL,US,3:21,5:42,7:00,7:22,7:35,7:20,7:09,7:16,7:16,7:08,7:21,7:32,7:35,7:42,7:46,7:55,7:57,7:58,7:42,4:15,20:51.6,10:45,22
271,M,Huntsville,AL,US,3:29,6:15,7:35,7:40,7:48,7:15,7:04,7:06,7:08,7:16,6:59,7:16,7:06,7:35,7:07,7:21,7:43,7:13,6:47,7:27,21:10.9,10:47,23
272,F,Madison,AL,US,3:13,5:42,6:47,6:58,7:12,7:14,7:21,7:11,7:22,7:27,7:30,7:29,7:40,7:49,7:42,7:45,7:44,8:04,3:11,10:15,21:36.7,10:49,27
273,F,Huntsville,AL,US,3:14,5:28,6:43,6:47,6:47,6:48,6:56,7:00,7:13,7:28,7:32,7:44,8:02,8:20,8:17,8:29,8:39,8:28,8:18,3:31,21:41.7,10:49,25
274,F,Toney,AL,US,3:12,5:37,6:49,6:51,7:10,6:57,7:01,6:55,7:15,7:02,7:18,7:27,7:35,7:38,7:34,8:00,8:16,9:09,7:18,6:46,21:50.7,10:50,36
275,F,Pontotoc,MS,US,3:35,5:46,7:07,7:14,7:25,7:19,7:29,7:25,7:25,7:31,7:30,7:37,7:41,7:43,7:54,8:08,8:12,7:58,3:19,7:34,21:53.5,10:50,26
276,M,Huntsville,AL,US,2:59,5:17,6:35,6:33,6:42,6:56,7:02,7:01,7:40,8:04,8:37,7:13,8:26,7:57,7:58,8:04,8:43,3:56,8:01,8:14,21:57.7,10:50,36
277,M,Gallant,AL,US,3:06,5:21,6:14,6:15,6:25,6:32,6:34,6:33,6:35,6:38,6:25,6:17,6:14,6:08,6:16,6:16,6:01,6:04,30:05:00,2:10,22:07.7,10:51,24
278,F,Bartlett,TN,US,3:23,6:17,7:49,8:05,7:32,7:37,7:27,7:25,7:19,7:16,7:33,7:16,7:09,7:12,7:20,7:03,7:02,6:51,7:54,6:51,22:16.9,10:52,29
279,F,Tampa,FL,US,3:23,5:57,7:20,7:09,7:01,6:59,7:41,7:20,7:14,7:16,8:28,7:30,7:18,7:18,8:24,7:37,7:21,7:22,7:55,5:46,22:18.0,10:52,55
280,F,Huntsville,AL,US,3:33,6:08,7:41,7:17,7:25,7:21,7:23,7:21,7:19,7:19,7:22,7:27,7:17,7:10,6:57,6:56,6:35,5:54,9:19,8:44,22:25.6,10:52,21
281,M,Decatur,AL,US,3:12,5:22,6:54,6:40,6:56,7:13,7:21,7:04,7:22,7:28,7:25,7:22,7:28,7:44,7:46,7:50,7:48,7:51,7:52,7:47,22:26.4,10:52,33
282,M,Huntsville,AL,US,3:08,5:32,6:37,6:34,6:32,6:39,6:36,6:40,6:42,6:49,6:49,7:01,7:13,7:20,7:43,7:34,7:56,8:08,8:26,12:34,22:33.2,10:53,58
283,M,Madison,AL,US,3:27,5:50,6:45,6:47,6:41,7:16,6:47,6:47,7:00,7:56,7:06,7:08,7:12,8:28,7:09,7:19,7:24,7:29,7:44,10:24,22:37.7,10:53,25
284,F,Madison,AL,US,3:27,5:50,6:45,6:47,6:41,7:15,6:46,6:49,7:00,7:55,7:06,7:08,7:14,8:27,7:09,7:19,7:24,7:30,7:44,10:23,22:38.4,10:53,25
285,M,Huntsville,AL,US,3:24,5:44,6:54,7:04,7:25,7:10,7:16,6:46,6:37,7:17,7:55,7:45,7:24,7:20,7:37,8:20,7:15,8:00,8:06,7:25,22:43.8,10:54,25
286,F,Madison,AL,US,3:02,5:22,6:43,6:49,7:06,7:19,7:24,7:20,7:15,7:13,7:04,6:54,6:57,6:53,6:58,6:56,7:00,7:01,7:00,14:43,22:59.5,10:55,26
287,M,Huntsville,AL,US,2:12,2:26,5:02,6:35,6:58,6:58,6:59,7:18,7:16,7:25,7:36,7:45,7:53,8:15,8:30,8:20,9:20,8:52,8:44,8:40,23:03.3,10:55,30
288,M,Madison,AL,US,3:18,5:31,6:58,6:49,6:47,6:39,6:31,6:29,6:20,6:43,6:28,6:31,7:08,8:02,8:11,7:37,8:16,6:52,10:03,11:51,23:03.6,10:55,29
289,M,Toney,AL,US,3:18,5:43,6:56,6:48,6:57,6:58,7:19,7:28,7:14,7:35,7:20,7:34,7:28,7:50,7:30,7:56,7:43,7:47,7:46,7:55,23:06.0,10:55,42
290,M,Piedmont,AL,US,3:22,5:30,6:41,6:39,6:27,6:34,6:33,6:35,6:44,6:45,6:51,6:54,7:00,7:06,7:04,7:21,10:18,10:11,8:34,10:06,23:15.9,10:56,59
291,F,Athens,AL,US,3:30,5:21,6:43,6:48,7:07,7:20,7:23,7:19,7:10,7:20,6:53,6:43,6:58,7:01,6:57,7:04,6:53,7:13,6:58,14:43,23:25.3,10:57,26
292,F,Madison,AL,US,3:18,5:44,7:09,7:25,7:44,7:50,7:52,8:02,8:31,8:01,8:10,8:00,8:07,8:10,8:02,8:08,7:56,8:15,3:28,3:33,23:26.1,10:57,56
293,M,Huntsville,AL,US,3:09,6:14,7:34,7:20,7:01,7:07,7:01,6:42,7:10,7:10,7:22,7:08,7:25,6:59,7:12,7:30,7:30,7:31,6:36,11:48,23:29.9,10:57,28
294,F,Meridianville,AL,US,3:07,5:16,6:38,6:44,7:05,6:51,7:10,7:09,7:20,7:44,7:06,7:32,7:53,8:32,7:55,7:51,8:10,8:37,7:56,6:55,23:30.6,10:57,36
295,F,Huntsville,AL,US,3:07,5:22,6:45,6:48,7:06,7:19,7:24,7:20,7:15,7:14,7:04,6:56,6:55,6:52,6:56,6:58,6:52,7:09,6:58,15:24,23:44.5,10:58,23
296,M,Decatur,AL,US,3:38,3:51,8:26,8:27,8:18,7:46,7:38,7:26,7:19,6:56,6:45,7:02,7:29,7:01,7:31,7:56,7:06,7:44,8:00,7:32,23:51.6,10:59,26
297,F,Arab,AL,US,3:08,5:29,6:50,6:57,7:13,7:27,7:38,7:35,8:18,7:34,7:36,7:57,8:24,8:07,8:13,7:57,7:22,6:37,6:53,6:50,24:03.7,11:00,28
298,M,Huntsville,AL,US,3:03,5:31,6:53,6:54,7:00,6:59,7:11,7:13,7:24,7:37,8:30,7:38,8:01,9:26,8:04,8:07,8:40,8:02,7:59,3:56,24:09.4,11:00,37
299,M,Huntsville,AL,US,3:13,5:59,7:25,7:28,7:18,7:16,7:20,7:21,7:39,7:37,7:50,7:45,8:04,7:48,7:54,8:23,8:18,7:57,5:57,5:47,24:19.2,11:01,30
300,F,Madison,AL,US,3:33,5:53,6:58,7:01,7:01,7:00,7:06,7:01,7:14,7:31,7:29,7:25,7:55,7:40,7:55,8:32,7:12,7:49,8:50,7:26,24:30.7,11:02,31
301,F,Piedmont,AL,US,3:21,5:29,6:41,6:39,6:27,6:34,6:33,6:34,6:45,6:45,6:52,6:54,6:59,7:06,7:00,7:01,7:00,6:59,6:37,20:42,25:00.5,11:04,27
302,F,Minneapolis,MN,US,3:04,5:03,6:19,6:46,7:13,7:54,7:25,7:27,7:47,8:46,9:29,8:12,11:25,8:14,7:25,8:00,6:48,3:14,11:41,2:54,25:07.0,11:05,20
303,M,Harvest,AL,US,2:42,4:47,5:57,6:24,6:27,6:54,7:27,6:53,7:10,12:07,6:51,7:05,7:22,7:18,7:35,7:34,8:00,7:57,7:36,11:17,25:23.6,11:06,31
304,F,Huntsville,AL,US,3:32,6:22,7:35,7:50,7:54,7:49,7:14,7:08,7:05,7:10,7:31,7:04,7:23,7:35,7:53,7:21,7:31,7:35,7:41,8:13,25:25.2,11:06,26
305,M,New Market,AL,US,3:05,5:23,6:55,7:01,7:12,7:03,7:04,7:03,7:07,7:30,7:50,8:05,8:17,8:16,7:59,7:45,7:53,8:13,8:01,7:44,25:25.2,11:06,31
306,M,Huntsville,AL,US,3:25,6:03,7:39,7:30,7:19,7:42,7:34,7:28,7:39,7:44,7:52,7:48,7:42,7:54,7:37,7:37,7:29,7:27,7:15,6:50,25:33.1,11:07,23
307,M,Grant,AL,US,2:54,5:07,6:17,6:16,6:13,6:14,6:17,6:10,6:06,6:01,5:59,5:57,5:58,5:58,5:58,6:18,6:44,6:42,6:13,32:45:00,26:09.0,11:09,25
308,F,Huntsville,AL,US,3:24,6:20,7:50,7:24,7:26,7:40,7:43,7:52,7:47,7:54,7:48,7:44,7:59,7:54,7:50,8:08,8:08,7:57,8:10,3:14,26:10.5,11:10,35
309,M,Huntsville,AL,US,3:23,6:20,8:02,7:13,7:25,7:41,7:41,7:53,7:48,7:53,7:48,7:44,7:59,7:54,7:49,8:09,8:08,7:56,8:10,3:15,26:10.8,11:10,34
310,F,Huntsville,AL,US,3:22,5:56,7:04,7:03,6:59,7:14,7:20,7:55,8:32,7:42,7:37,7:39,8:34,8:00,8:09,8:22,8:32,8:49,8:21,3:27,26:37.2,11:12,40
311,M,Huntsville,AL,US,3:16,3:01,6:36,6:28,6:05,6:22,6:34,6:31,7:33,7:21,7:34,6:57,7:33,9:14,7:27,8:01,9:13,9:26,7:27,14:04,26:43.9,11:12,36
312,F,Huntsville,AL,US,3:14,5:43,7:04,6:56,7:05,7:12,7:20,7:16,7:29,7:27,7:31,7:35,7:41,7:45,7:49,8:00,8:10,8:24,8:23,8:49,26:53.9,11:13,50
313,M,Huntsville,AL,US,3:15,5:56,7:35,7:16,7:27,7:20,7:27,7:22,7:09,7:18,7:13,7:18,7:37,7:12,7:37,7:34,7:33,7:36,11:21,7:48,26:55.2,11:13,26
314,M,Cullman,AL,US,3:10,5:21,6:24,6:19,6:23,6:21,6:26,6:25,6:28,6:41,6:53,6:58,7:11,8:18,8:13,8:40,10:08,10:27,11:51,8:57,27:35.3,11:16,30
315,F,Altoona,AL,US,3:23,6:05,7:34,7:28,7:35,7:40,7:25,7:29,7:38,7:28,7:41,7:42,7:36,7:48,7:43,8:00,7:44,7:50,7:43,8:07,27:38.3,11:16,22
316,M,Attalla,AL,US,3:30,5:46,7:12,7:07,7:04,6:58,6:54,6:47,6:51,7:03,6:56,6:50,7:01,7:13,7:24,7:38,7:20,8:13,14:13,10:04,28:02.6,11:18,31
317,F,Decatur,IL,US,3:00,5:13,6:28,6:29,6:33,7:02,7:11,7:33,7:20,8:53,7:10,8:27,9:01,8:05,7:14,8:42,8:45,7:56,9:26,7:34,28:04.6,11:18,20
318,M,Rome,GA,US,3:00,5:13,6:28,6:28,6:33,7:04,7:10,7:33,7:20,8:54,7:10,8:27,9:01,8:06,7:11,8:44,8:44,7:57,9:26,7:35,28:04.8,11:18,21
319,F,Birmingham,AL,US,3:23,5:33,6:59,7:05,7:35,7:37,7:46,7:58,8:22,8:16,8:27,7:16,7:49,8:49,7:50,8:10,7:55,8:58,8:16,4:16,28:19.4,11:19,23
320,F,Alabaster,AL,US,3:11,5:47,7:18,7:31,7:21,7:39,7:29,7:59,7:38,7:51,7:57,7:55,7:53,8:06,8:08,8:32,8:41,12:17,6:01,3:14,28:27.5,11:20,46
321,M,Harvest,AL,US,3:23,6:18,7:42,7:32,7:49,7:39,7:46,7:40,7:36,7:46,7:46,7:45,7:57,8:21,8:07,8:22,7:58,8:22,6:31,6:20,28:40.1,11:21,20
322,F,Huntsville,AL,US,3:24,6:18,7:41,7:33,7:47,7:39,7:47,7:39,7:37,7:45,7:46,7:45,7:56,8:22,8:08,8:21,7:57,8:22,6:31,6:22,28:40.8,11:21,20
323,M,Hazel Green,AL,US,2:51,5:03,6:13,6:03,6:02,6:02,6:03,6:07,6:11,6:00,6:02,6:06,6:13,6:25,6:34,13:14,12:06,11:59,11:57,11:52,29:04.9,11:23,45
324,F,Haleyville,AL,US,3:34,6:01,7:33,7:20,7:28,7:30,7:29,7:39,7:28,7:52,7:47,7:51,7:46,8:02,7:48,8:13,7:52,8:00,8:02,7:56,29:12.0,11:23,52
325,F,Madison,AL,US,3:23,5:57,7:27,7:23,7:16,7:20,7:30,8:02,7:50,7:48,8:37,7:17,8:48,7:50,8:51,8:22,8:46,8:00,8:45,4:15,29:26.7,11:24,35
326,F,Athens,AL,US,3:17,5:43,7:38,6:59,7:27,7:46,7:25,7:39,7:47,7:30,8:02,7:52,7:50,8:00,8:05,8:35,8:00,8:02,7:54,8:08,29:37.2,11:25,40
327,F,Huntsville,AL,US,3:00,5:40,6:59,7:12,7:02,7:05,7:00,7:10,7:18,7:12,7:05,7:11,7:04,7:18,7:13,7:06,7:03,6:56,6:40,20:49,30:02.8,11:27,23
328,F,Altoona,AL,US,3:29,6:03,7:27,7:25,7:35,7:47,7:48,7:48,8:02,8:05,8:02,8:07,8:08,8:03,8:19,8:23,8:30,8:30,8:15,4:33,30:17.5,11:28,49
329,F,Altoona,AL,US,3:23,5:57,7:32,7:35,7:40,7:47,7:46,7:50,8:02,7:59,8:04,8:09,8:04,8:09,8:18,8:24,8:30,8:31,8:13,4:35,30:27.3,11:29,41
330,F,Meridianville,AL,US,3:31,5:21,6:43,6:48,7:08,7:20,7:24,7:32,7:46,8:02,8:03,8:06,7:58,7:22,7:31,7:50,7:18,7:04,14:42,7:04,30:33.9,11:30,28
331,M,Huntsville,AL,US,3:14,5:59,7:23,7:29,7:18,7:16,7:20,7:21,7:40,7:35,7:50,7:46,7:59,7:53,7:54,8:25,8:16,7:58,5:58,12:10,30:43.3,11:30,30
332,M,Cullman,AL,US,3:14,5:42,6:51,6:56,7:07,7:10,7:11,7:13,7:24,7:33,7:52,8:05,8:18,8:24,8:14,8:07,8:55,8:21,9:30,8:42,30:49.6,11:31,32
333,F,Sterrett,AL,US,3:30,6:11,7:34,7:11,7:05,7:12,7:01,7:07,6:59,6:52,7:04,7:00,7:23,7:19,7:17,7:42,8:10,7:57,20:10,4:24,31:08.2,11:32,49
334,M,Albertville,AL,US,3:23,6:19,7:37,7:20,7:22,7:22,7:20,7:24,7:18,7:21,7:21,7:26,7:17,7:32,7:55,8:15,8:04,8:10,7:37,12:49,31:11.3,11:32,27
335,F,Starkville,MS,US,3:15,5:45,7:03,7:13,7:43,8:13,8:55,7:46,7:39,7:38,7:31,7:20,9:33,10:17,7:37,8:17,8:47,7:26,6:34,6:49,31:19.7,11:33,22
336,F,Double Springs,AL,US,9:35,7:32,7:21,7:27,7:27,7:32,7:35,7:33,7:43,7:32,8:09,7:32,7:14,7:25,7:08,7:01,7:39,7:42,7:43,6:31,31:21.3,11:33,37
337,F,Harvest,AL,US,3:07,5:29,6:53,6:56,7:14,7:26,7:40,7:34,8:17,7:33,7:36,7:57,8:24,8:15,8:04,7:55,8:02,8:50,8:47,9:23,31:22.4,11:33,31
338,M,New Market,AL,US,3:15,5:14,6:17,6:18,6:22,6:32,7:06,7:06,7:13,9:43,13:25,7:48,8:47,7:12,9:16,7:19,9:47,7:18,9:17,6:16,31:31.5,11:34,39
339,M,Huntsville,AL,US,3:01,5:41,6:57,7:13,7:02,7:05,7:01,7:09,7:18,7:12,7:05,7:10,7:04,7:19,7:11,7:07,7:03,6:55,6:31,22:28,31:32.1,11:34,23
340,M,Madison,AL,US,3:20,5:30,6:48,7:04,6:49,6:49,6:58,7:17,7:50,7:35,8:00,8:23,7:52,7:55,8:08,8:29,9:34,9:29,9:16,8:32,31:38.4,11:35,26
341,M,Boonton,NJ,US,3:15,5:40,6:58,6:57,7:04,7:30,7:08,7:36,7:37,8:03,7:33,8:30,7:49,7:37,8:31,8:00,8:40,7:29,10:59,8:45,31:39.9,11:35,62
342,F,Pulaski,TN,US,3:11,5:43,6:59,7:13,7:04,7:11,7:17,7:26,7:31,7:30,7:35,7:26,10:40,7:41,8:10,8:59,8:29,8:38,8:28,8:41,31:52.1,11:36,25
343,F,Horton,AL,US,3:07,5:29,6:29,6:55,7:08,7:20,7:35,7:39,7:52,8:03,8:01,8:16,8:21,8:24,8:15,8:25,8:32,8:34,8:32,9:00,31:59.8,11:36,32
344,F,Ardmore,AL,US,3:10,5:39,7:05,7:14,7:24,7:33,7:45,7:45,8:02,8:10,7:39,7:58,7:51,7:55,8:07,8:14,8:29,8:38,8:20,9:05,32:01.8,11:36,21
345,M,Florence,AL,US,3:37,6:43,7:55,7:38,7:55,8:01,7:50,7:48,7:32,11:17,7:46,7:41,7:09,7:25,7:36,7:36,7:49,8:01,7:32,8:11,33:00.4,11:41,28
346,M,Madison,AL,US,3:09,5:52,7:10,7:21,7:21,7:28,7:22,7:33,7:45,7:51,7:55,7:57,7:52,8:12,8:11,8:24,10:14,8:48,8:51,7:54,33:11.6,11:42,55
347,M,Huntsville,AL,US,3:11,4:24,5:23,5:36,5:41,5:45,5:44,5:43,5:55,5:49,5:47,5:39,5:49,5:43,5:41,5:49,5:41,5:38,5:11,49:03:00,33:13.4,11:42,23
348,M,Huntsville,AL,US,3:16,5:47,7:01,7:08,7:03,7:55,7:53,7:11,7:46,8:06,8:35,7:47,8:03,8:26,8:12,8:36,8:33,9:11,8:37,8:15,33:21.4,11:42,26
349,F,Madison,AL,US,3:13,5:38,6:49,6:52,7:09,6:58,7:00,6:55,7:16,7:01,7:17,7:28,7:35,7:39,7:34,8:00,8:16,9:11,7:17,18:27,33:33.8,11:43,26
350,F,Harvest,AL,US,3:30,9:19,6:43,7:00,7:16,7:45,7:47,7:53,8:04,8:05,8:12,7:58,8:08,8:23,8:48,8:24,9:24,9:01,8:00,4:09,33:49.9,11:45,43
351,M,Seattle,WA,US,3:04,5:33,7:13,7:25,7:31,7:44,7:57,8:10,8:05,7:55,8:14,7:59,8:19,8:05,8:27,8:16,8:27,8:35,8:06,8:59,34:03.7,11:46,54
352,F,Seattle,WA,US,3:05,5:33,7:14,7:25,7:32,7:45,7:56,8:09,8:06,7:54,8:13,8:01,8:17,8:06,8:26,8:16,8:26,8:36,8:06,9:00,34:04.2,11:46,55
353,M,Birmingham,AL,US,3:54,3:43,7:53,7:57,7:50,8:00,7:52,7:50,7:51,7:44,8:03,7:59,7:50,7:57,8:04,9:02,8:25,8:41,8:53,8:44,34:12.7,11:46,80
354,F,Madison,AL,US,3:24,6:20,8:03,8:15,8:37,8:17,8:13,8:32,8:20,8:25,8:13,8:12,8:25,8:20,8:28,8:12,8:08,7:59,8:12,4:14,34:49.8,11:49,51
355,F,Harvest,AL,US,3:24,6:19,8:04,8:16,8:37,8:17,8:11,8:33,8:20,8:23,8:14,8:13,8:26,8:19,8:28,8:12,8:08,7:40,7:55,5:03,35:02.1,11:50,51
356,F,Fayetteville,TN,US,3:38,6:32,7:47,7:48,7:49,8:01,8:04,8:11,8:00,8:08,8:04,8:10,8:27,8:12,8:20,8:07,8:17,8:12,8:24,8:03,36:13.3,11:56,47
357,M,Owens Cross Roads,AL,US,3:38,6:37,9:04,7:48,7:47,8:06,8:11,8:09,8:05,7:54,7:58,7:59,7:58,8:01,8:05,7:56,7:57,8:00,11:23,6:04,36:40.1,11:58,50
358,F,LawrenceburgLawrenceburg,TN,US,3:14,5:42,7:02,7:06,7:41,7:43,7:32,8:08,8:01,8:35,8:11,7:51,8:16,8:44,8:01,8:36,8:19,7:45,10:44,9:32,36:44.2,11:58,28
359,F,Birmingham,AL,US,3:05,5:40,7:15,7:18,7:16,7:14,7:23,7:26,7:32,7:33,7:38,7:48,8:06,8:09,8:04,8:11,8:23,8:19,8:15,16:12,36:48.0,11:58,23
360,M,Huntsville,AL,US,4:38,6:03,7:28,7:17,7:23,7:27,7:47,8:14,8:07,7:53,7:59,7:58,8:06,8:20,8:23,8:38,9:00,8:33,8:09,9:33,36:54.2,11:59,46
361,F,Birmingham,AL,US,3:51,6:34,7:42,7:38,7:53,8:01,7:55,8:22,8:10,8:13,8:21,7:32,7:44,8:02,9:07,9:30,10:12,7:34,6:39,8:03,37:02.6,11:59,26
362,M,Huntsville,AL,US,3:00,5:02,6:14,6:15,6:15,6:46,6:48,6:56,7:23,7:19,7:35,8:00,8:32,8:28,10:44,13:42,11:02,9:30,8:04,9:46,37:19.9,12:01,31
363,M,Huntsville,AL,US,3:08,5:04,6:19,6:33,6:34,6:45,7:31,7:22,7:44,8:14,8:43,9:03,10:17,9:33,9:30,9:48,11:10,9:27,9:49,4:49,37:24.8,12:01,28
364,F,Madison,AL,US,3:16,6:00,7:28,7:26,7:21,7:45,7:57,7:57,8:24,7:29,7:29,8:50,8:22,8:40,8:27,9:08,8:38,9:05,9:04,9:03,37:48.2,12:03,28
365,F,Irondale,AL,US,3:21,5:57,7:28,7:30,7:40,7:36,7:34,7:48,7:58,8:10,8:14,8:17,9:23,8:45,9:01,8:12,8:56,8:47,8:00,9:22,37:58.8,12:04,36
366,M,Huntsville,AL,US,3:27,6:03,7:21,7:33,7:26,7:32,7:33,7:36,7:44,7:48,8:04,8:16,8:17,8:19,8:43,8:40,8:13,8:36,8:01,12:47,37:59.5,12:04,32
367,F,Huntsville,AL,US,3:29,6:02,7:26,7:30,7:28,7:32,7:33,7:38,7:43,7:49,8:02,8:19,8:15,8:25,8:38,8:43,8:10,8:35,8:00,12:49,38:04.8,12:04,31
368,M,Gurley,AL,US,2:50,5:15,6:48,7:22,7:39,7:54,7:58,7:53,8:05,8:37,8:26,8:34,8:47,8:35,8:31,8:39,8:35,8:40,9:21,9:40,38:08.4,12:04,43
369,F,Madison,AL,US,3:44,6:35,8:01,8:23,8:31,8:29,8:19,8:40,8:46,9:06,8:42,8:47,8:36,8:54,9:01,8:52,9:02,9:05,7:46,0:56,38:15.2,12:05,34
370,M,Madison,AL,US,3:41,3:48,8:24,8:32,8:39,8:41,8:27,8:27,8:46,8:25,8:26,8:19,8:14,8:44,8:29,8:19,8:29,8:33,7:28,7:27,38:16.9,12:05,26
371,M,Madison,AL,US,3:45,6:34,12:35,8:00,7:49,7:59,7:50,7:54,7:46,8:21,8:42,8:49,8:33,8:54,9:02,8:52,9:02,9:06,7:47,0:57,38:17.0,12:05,63
372,M,New Market,AL,US,2:57,5:18,6:31,7:06,7:17,7:33,7:46,7:40,7:54,8:01,8:29,8:28,8:34,8:51,8:56,9:51,9:44,9:25,9:51,8:56,39:08.7,12:09,56
373,F,Muscle Shoals,AL,US,3:53,6:38,8:16,8:20,8:23,8:22,8:15,8:11,8:14,8:14,8:07,8:12,8:04,8:06,8:09,8:12,8:50,8:37,8:12,8:11,39:25.9,12:10,46
