place,gender,city,state,country,split_1,split_2,split_3,split_4,split_5,split_6,split_7,split_8,split_9,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,half_maraton_time,avg_pace,age
374,M,Huntsville,AL,US,3:37,6:15,7:57,7:36,7:37,7:51,7:50,7:46,7:58,8:02,8:05,8:16,8:08,8:19,8:27,8:47,9:19,9:14,9:23,9:00,39:27.4,12:10,49
375,F,Owens Cross Roads,AL,US,3:43,6:30,7:52,7:47,7:55,8:09,8:12,8:15,8:09,8:24,8:32,8:28,8:28,8:31,8:38,8:39,8:02,7:58,7:43,9:58,39:53.1,12:12,20
376,F,Laceys Spring,AL,US,3:44,6:18,7:39,8:04,8:12,8:05,7:57,8:06,8:32,8:08,8:31,8:13,8:20,8:27,8:29,8:38,8:18,8:16,7:46,10:18,39:59.2,12:13,27
377,F,Madison,AL,US,3:16,5:47,6:46,6:42,7:09,7:29,7:44,7:45,8:00,8:09,8:32,9:00,8:36,9:47,10:11,10:26,9:45,10:07,11:25,3:35,40:09.3,12:14,41
378,F,Holly Pond,AL,US,3:30,6:26,8:06,7:48,7:58,7:49,7:57,8:03,7:59,8:10,8:47,8:33,8:30,8:40,9:02,9:34,8:59,9:34,10:34,4:55,40:54.1,12:17,61
379,F,Huntsville,AL,US,3:36,6:53,8:09,8:07,7:58,8:13,8:18,8:33,8:59,8:50,9:03,8:51,9:08,9:13,8:44,9:19,9:04,9:14,9:08,2:00,41:19.7,12:19,36
380,M,Prospect,TN,US,3:18,6:02,7:14,7:20,7:05,7:17,7:13,7:22,7:30,7:18,7:31,7:48,7:56,8:06,7:46,8:00,8:00,8:06,7:30,23:03,41:24.2,12:19,61
381,F,Gadsden,AL,US,3:23,6:05,7:34,7:30,7:20,7:14,7:24,7:09,7:27,7:46,7:52,8:19,8:01,8:40,8:46,8:31,8:22,7:50,8:32,17:52,41:37.9,12:20,19
382,F,Madison,AL,US,2:58,5:08,6:33,7:00,7:15,7:29,7:54,8:26,7:39,7:57,8:15,8:47,8:32,9:24,9:35,9:25,9:17,10:01,9:33,11:02,42:08.9,12:23,37
383,M,Vance,AL,US,3:25,5:51,7:01,7:40,7:21,7:48,7:57,7:08,8:59,8:51,9:16,10:00,10:37,9:17,10:34,7:51,7:35,9:07,8:20,7:49,42:27.6,12:24,57
384,F,Southside,AL,US,3:47,6:50,8:22,8:30,8:36,8:41,8:21,7:57,8:26,8:01,7:53,7:56,7:59,8:09,7:58,9:31,9:37,8:23,9:05,8:48,42:50.8,12:26,48
385,F,Owens Cross Roads,AL,US,3:43,6:30,7:50,7:49,7:58,8:08,8:12,8:15,8:09,8:27,8:29,8:29,8:28,8:31,8:38,8:38,10:21,9:45,6:39,9:59,42:57.2,12:26,25
386,F,Boaz,AL,US,3:33,6:15,7:47,8:06,8:11,8:05,8:06,8:14,8:06,8:17,8:21,8:28,8:29,8:32,8:48,9:02,9:10,9:24,9:07,9:26,43:28.6,12:29,47
387,F,Murray,KY,US,4:22,6:28,7:51,7:50,7:55,7:57,7:59,8:20,8:11,8:17,8:21,8:24,8:25,8:32,8:34,8:24,8:32,8:30,10:37,10:11,43:40.1,12:30,53
388,M,Sugar Land,TX,US,3:29,6:17,7:35,7:40,7:54,8:05,8:21,8:25,8:25,8:29,8:50,9:09,9:36,9:50,10:15,10:46,10:01,9:38,9:14,2:02,43:59.6,12:31,61
389,F,Pulaski,TN,US,3:22,5:48,7:32,7:31,7:46,8:11,8:45,8:30,8:42,8:51,9:02,8:53,8:47,8:56,9:01,9:09,9:11,8:42,7:29,10:23,44:31.0,12:34,31
390,M,Meridianville,AL,US,3:03,5:15,6:23,6:37,9:10,10:13,9:35,8:17,8:10,8:10,9:50,11:07,10:49,11:06,10:52,10:40,9:49,10:29,2:17,2:55,44:47.5,12:35,26
391,M,Huntsville,AL,US,3:16,5:31,6:56,7:08,7:15,7:21,7:25,7:37,7:58,8:11,8:14,8:52,13:13,8:23,8:47,10:04,9:39,9:09,9:22,10:57,45:16.6,12:37,31
392,M,Madison,AL,US,3:31,6:24,7:25,7:18,7:26,7:30,7:30,7:38,7:47,7:46,8:11,10:32,8:24,9:11,9:37,9:50,9:04,9:28,8:54,11:57,45:25.3,12:38,37
393,F,Madison,AL,US,3:20,5:51,7:19,7:48,8:30,8:17,8:17,8:35,8:41,8:51,8:51,8:34,8:40,8:38,9:01,9:10,9:14,8:45,9:58,9:07,45:27.9,12:38,42
394,F,Madison,AL,US,3:11,5:45,7:53,8:14,8:04,7:53,7:39,7:36,7:38,7:31,7:16,7:01,6:48,6:23,5:40,19:24,2:08,19:00,14:29,5:54,45:28.7,12:38,15
395,F,Florence,AL,US,3:24,6:11,7:37,7:56,8:08,8:18,8:29,8:46,8:44,8:27,8:59,9:11,8:41,9:11,8:57,9:13,9:10,9:00,9:41,7:37,45:38.2,12:39,34
396,M,Madison,AL,US,3:28,5:49,7:11,7:03,7:19,7:26,7:22,7:31,7:28,7:24,7:26,7:36,7:26,7:40,7:58,7:52,8:06,7:53,7:52,27:54:00,45:43.5,12:39,28
397,F,Rainsville,AL,US,3:26,5:49,7:20,7:30,8:13,8:05,8:29,8:58,8:09,10:48,10:00,9:04,9:22,8:57,10:07,7:55,8:29,8:38,8:30,8:13,46:02.8,12:41,57
398,F,Huntsville,AL,US,3:44,6:39,8:05,8:09,8:08,8:10,22:32,7:45,7:42,7:36,7:32,7:07,7:04,7:02,7:23,7:03,7:11,7:02,11:46,8:40,46:21.6,12:42,24
399,F,Indianapolis,IN,US,3:15,6:09,7:55,8:03,8:13,8:25,8:34,8:34,8:39,8:49,9:13,8:52,9:39,8:56,8:47,8:38,8:31,9:26,9:06,8:47,46:30.1,12:43,47
400,F,Harvest,AL,US,3:57,8:48,8:40,8:30,8:56,8:51,8:54,9:06,9:10,8:55,8:52,9:07,9:14,9:21,9:32,9:29,9:35,9:19,2:08,6:28,46:52.3,12:44,49
401,M,Birmingham,AL,US,3:20,5:50,7:00,6:51,6:58,6:46,7:06,7:08,6:56,7:21,6:55,7:43,6:58,7:19,7:24,8:26,7:17,7:11,37:24:00,5:16,47:08.2,12:46,52
402,M,Owens Cross Roads,AL,US,3:18,6:05,8:06,8:00,8:35,8:21,8:20,8:26,8:43,8:43,9:26,8:36,8:52,9:08,8:52,9:12,9:11,9:06,9:13,9:02,47:15.0,12:46,66
403,F,Horton,AL,US,3:35,6:36,8:19,8:29,8:45,8:43,8:52,9:10,9:24,8:49,9:19,9:20,9:11,9:16,9:47,10:11,10:15,9:58,7:28,2:05,47:30.2,12:47,46
404,F,New Market,AL,US,3:24,5:52,8:11,8:22,7:52,8:18,8:29,8:17,8:50,9:38,8:51,9:00,8:34,9:11,9:31,9:13,8:58,9:14,8:59,8:58,47:38.9,12:48,36
405,M,Madison,AL,US,3:11,5:48,8:21,8:58,8:59,8:57,9:27,9:28,9:33,8:15,8:22,8:47,8:19,9:07,8:12,8:26,8:12,7:45,3:21,16:22,47:47.9,12:49,26
406,M,Huntsville,AL,US,3:28,6:29,8:15,8:09,7:57,8:02,8:02,7:57,8:06,8:12,8:10,7:58,7:51,7:27,7:46,7:42,7:47,7:21,11:02,20:31,48:11.9,12:50,24
407,M,Madison,AL,US,3:15,5:33,6:58,6:55,7:01,6:48,9:52,7:08,7:11,7:05,7:19,7:01,7:10,7:13,7:18,7:10,8:01,7:15,7:03,35:34:00,48:50.6,12:53,34
408,F,Wooster,OH,US,4:44,6:52,8:13,8:10,8:10,8:03,8:13,8:09,8:24,8:33,8:27,9:54,8:57,10:25,10:27,9:32,9:06,8:21,8:15,8:31,49:26.3,12:56,54
409,F,Huntsville,AL,US,3:41,6:38,8:17,8:49,8:17,8:17,8:40,8:57,9:32,9:06,8:55,9:00,9:38,9:33,8:50,9:37,9:39,9:18,3:48,11:00,49:32.1,12:56,24
410,M,Cordova,TN,US,3:34,6:37,8:05,7:58,7:55,8:26,7:46,8:19,8:30,8:28,8:57,8:37,8:48,9:06,8:57,9:19,9:30,9:46,10:53,10:11,49:42.0,12:57,64
411,F,Fort Payne,AL,US,3:39,6:45,8:23,8:36,8:49,8:36,8:44,8:32,8:52,9:11,8:56,9:35,9:18,9:28,9:38,9:43,9:53,10:12,10:02,2:54,49:44.2,12:57,73
412,F,Brentwood,TN,US,3:27,6:10,7:28,7:36,7:50,7:56,8:03,8:05,8:23,8:41,9:13,9:05,8:31,8:54,10:59,10:29,8:54,12:25,9:02,8:59,50:08.1,12:59,49
413,F,Columbus,GA,US,3:56,5:54,7:19,7:09,7:19,7:29,8:01,7:53,8:47,8:48,8:45,9:17,9:20,9:48,10:04,10:14,10:36,10:09,9:49,10:05,50:44.1,13:02,51
414,F,Chula Vista,CA,US,4:40,6:49,8:18,7:54,8:01,7:35,8:27,7:56,8:23,8:49,8:59,8:36,8:41,9:22,9:11,8:51,8:44,10:40,9:02,12:05,51:02.7,13:03,53
415,M,Franklin,TN,US,3:39,3:51,8:31,8:49,9:01,9:07,8:43,9:02,9:27,9:27,9:26,9:39,9:50,10:13,10:20,9:51,9:39,9:42,9:48,3:03,51:06.9,13:04,24
416,F,Plainfield,IN,US,3:11,5:51,7:39,9:10,8:19,8:28,8:39,8:51,9:07,9:04,9:20,8:46,9:28,9:00,9:27,8:43,9:21,8:47,10:41,9:29,51:22.1,13:05,41
417,M,Muscle Shoals,AL,US,28:34:00,3:21,7:14,7:13,7:08,7:13,7:12,7:03,7:16,7:24,7:18,7:29,7:27,7:33,8:03,8:31,9:05,8:54,8:46,8:44,51:26.2,13:05,39
418,F,Muscle Shoals,AL,US,28:35:00,3:19,7:16,7:13,7:07,7:13,7:12,7:02,7:15,7:24,7:19,7:29,7:26,7:33,8:04,8:31,9:04,8:55,8:45,8:44,51:26.8,13:05,38
419,F,Huntsville,AL,US,3:07,5:18,7:03,8:31,8:39,7:49,8:08,8:31,8:18,8:17,8:24,8:24,11:36,9:03,10:29,10:22,9:22,8:55,13:16,7:57,51:29.1,13:05,18
420,F,Acworth,GA,US,3:34,7:09,8:43,8:50,9:03,9:18,8:58,9:43,9:07,9:04,9:16,8:45,8:54,8:53,9:00,9:05,8:50,9:14,8:12,8:04,51:42.0,13:06,18
421,M,,,ZA,3:12,5:32,7:23,7:33,7:32,7:41,8:03,8:12,8:58,9:08,9:27,9:49,9:42,9:41,9:30,9:38,9:58,9:43,11:23,9:38,51:43.0,13:06,43
422,F,Meridianville,AL,US,3:57,8:50,8:48,8:57,8:50,8:51,8:55,9:03,9:10,8:46,9:07,8:53,8:46,8:48,8:54,9:00,9:02,7:32,10:40,6:58,51:44.3,13:07,37
423,F,Meridianville,AL,US,3:57,8:50,8:48,8:57,8:50,8:52,8:55,9:04,9:10,8:47,9:06,8:52,8:46,8:47,8:55,9:01,9:01,7:32,10:41,6:58,51:46.7,13:07,42
424,M,Alpine,AL,US,3:51,8:39,8:47,8:37,8:01,8:09,8:40,8:47,8:49,8:56,8:56,8:43,8:25,8:45,9:27,9:28,9:31,9:33,9:15,8:27,51:47.9,13:07,60
425,M,Huntsville,AL,US,3:05,5:33,7:08,8:28,8:35,8:12,8:33,9:13,8:16,8:43,8:43,9:07,9:22,8:56,9:43,9:41,9:09,9:39,10:37,11:57,52:39.9,13:11,26
426,M,Huntsville,AL,US,3:04,5:33,7:08,7:41,8:09,8:19,8:28,8:33,8:34,8:46,9:50,8:51,8:54,9:32,10:14,9:43,9:08,9:36,10:39,11:56,52:40.5,13:11,33
427,F,Yorktown,VA,US,3:40,7:03,8:45,8:44,8:42,8:45,8:48,8:41,8:41,8:29,8:24,8:28,8:26,8:26,8:38,9:01,9:26,9:48,8:40,13:13,52:47.4,13:11,45
428,F,Madison,AL,US,3:44,6:43,8:07,7:58,9:05,8:37,8:42,8:54,8:45,8:54,9:10,9:11,9:40,9:31,9:48,9:39,9:36,9:27,10:20,9:15,55:05.4,13:22,31
429,F,Boaz,AL,US,4:07,8:26,7:57,7:59,8:18,8:20,8:24,9:05,8:41,8:59,8:54,9:08,9:33,9:06,9:08,9:01,9:29,8:50,4:09,18:12,55:45.7,13:25,54
430,F,Tuscumbia,AL,US,3:57,6:07,8:08,8:09,8:30,8:25,8:20,8:38,8:36,8:40,8:40,8:47,8:40,8:54,9:11,9:19,8:51,8:52,8:14,18:56,55:53.5,13:26,29
431,F,Huntsville,AL,US,3:47,6:44,8:29,8:32,8:32,8:20,8:24,8:17,8:26,13:24,8:38,8:37,8:24,8:42,9:48,8:49,9:36,9:15,8:21,13:03,56:08.0,13:27,24
432,F,Huntsville,AL,US,3:23,5:59,7:36,8:14,7:53,7:40,7:40,8:18,8:56,9:14,8:06,9:38,9:47,10:24,9:11,9:53,9:39,10:20,10:25,13:53,56:08.6,13:27,29
433,F,Russellville,AL,US,3:23,6:07,8:07,8:09,8:30,8:25,8:20,8:37,8:37,8:40,8:39,8:48,8:42,8:52,9:12,9:18,8:51,8:53,8:13,19:52,56:15.5,13:27,23
434,F,Kimberly,AL,US,3:35,6:27,8:07,8:21,8:26,8:58,9:33,9:20,9:36,9:41,9:13,9:46,9:29,9:24,9:48,9:46,9:43,8:43,10:07,8:18,56:22.6,13:28,20
435,F,Harvest,AL,US,3:34,6:22,7:34,7:50,7:53,8:16,8:17,8:43,9:11,9:32,9:32,9:13,9:48,9:45,10:09,10:18,10:05,10:12,10:17,9:55,56:25.8,13:28,27
436,M,Owens Cross Roads,AL,US,3:40,9:24,9:35,9:27,8:58,9:22,8:58,9:13,10:07,9:01,8:55,8:49,9:33,8:39,9:06,8:57,8:07,8:02,7:56,10:52,56:40.9,13:29,32
437,F,Athens,AL,US,3:37,7:07,8:42,8:51,9:03,9:23,8:57,9:44,9:08,8:53,11:21,7:46,8:58,9:30,9:54,9:08,9:34,9:51,8:59,8:20,56:44.8,13:30,29
438,M,Huntsville,AL,US,4:25,6:43,8:29,8:32,8:32,8:20,8:25,8:16,8:26,13:25,8:37,8:36,8:26,8:41,9:49,8:49,9:36,9:14,8:22,13:04,56:46.8,13:30,27
439,F,Ardmore,AL,US,3:11,5:40,7:17,7:39,7:33,7:44,7:41,7:41,7:46,7:39,7:43,7:55,7:51,8:06,8:02,8:21,10:14,10:51,12:03,26:02:00,56:56.2,13:30,22
440,F,Huntsville,AL,US,3:32,6:33,8:15,8:09,8:19,8:35,9:11,9:01,9:31,9:16,9:11,9:28,9:16,9:41,9:55,10:18,10:18,10:23,9:19,8:54,57:06.2,13:31,33
441,M,Madison,AL,US,2:59,5:34,7:21,7:25,7:13,7:15,7:17,7:28,8:07,7:56,8:37,7:57,8:01,8:07,7:55,8:05,8:08,8:18,8:45,35:01:00,57:30.4,13:33,45
442,F,Huntsville,AL,US,4:08,9:10,9:13,9:31,9:35,9:25,9:38,9:21,10:09,9:16,9:05,8:47,8:27,8:36,8:26,9:55,11:24,9:12,8:21,7:15,58:55.9,13:40,43
443,M,Huntsville,AL,US,3:19,5:44,6:55,7:36,8:03,9:45,9:04,8:52,8:50,9:19,8:54,9:39,9:50,9:39,11:14,11:41,12:05,9:42,9:51,9:17,59:19.1,13:41,24
444,F,Ohatchee,AL,US,4:09,9:10,9:15,9:29,9:37,9:26,9:36,9:24,10:07,9:21,9:25,9:52,9:52,10:08,10:10,10:10,9:46,9:23,8:36,2:55,59:48.6,13:44,43
445,M,Muscle Shoals,AL,US,3:53,6:39,8:16,16:42,8:22,8:15,8:11,8:14,8:15,8:07,8:10,8:05,8:07,8:08,8:13,8:58,10:49,9:29,13:28,11:48,00:08.8,13:45,46
446,M,Oklahoma City,OK,US,4:10,8:56,8:42,8:49,9:06,9:04,9:33,9:47,9:19,9:55,9:55,9:55,10:06,10:31,11:46,10:50,10:10,10:20,7:29,2:29,00:53.2,13:48,57
447,F,Huntsville,AL,US,3:51,6:46,8:35,8:47,8:46,8:33,8:49,8:58,9:10,9:52,9:24,9:33,9:32,9:59,9:58,9:38,9:48,10:35,10:52,10:31,01:55.7,13:53,25
448,M,Madison,AL,US,3:36,5:28,7:05,7:33,7:36,7:49,8:00,8:12,8:28,17:39,9:11,9:33,9:30,9:58,10:19,10:03,9:40,8:49,13:32,10:03,02:04.3,13:54,44
449,M,Huntsville,AL,US,3:44,8:08,9:37,9:52,9:25,9:47,9:11,9:10,9:34,10:09,9:33,9:13,9:24,10:14,9:54,10:32,10:06,9:46,9:17,5:35,02:09.0,13:54,21
450,F,Madison,AL,US,3:13,5:44,7:54,8:14,8:04,7:52,7:40,7:35,7:39,7:31,7:16,7:01,6:49,6:23,5:39,19:23,36:11:00,7:14,7:33,7:20,02:14.4,13:55,18
451,F,Harvest,AL,US,3:39,8:56,8:59,9:07,9:07,9:08,9:09,9:09,9:26,9:41,8:48,9:07,9:23,9:28,9:24,9:33,9:52,10:00,10:25,10:29,02:49.4,13:57,70
452,M,Florence,AL,US,4:17,9:37,9:31,9:59,10:07,10:04,9:52,9:43,9:30,9:27,9:24,9:21,9:24,9:12,8:42,8:48,8:52,9:05,9:23,8:43,03:03.0,13:58,63
453,F,Fort Payne,AL,US,3:44,6:06,8:14,8:22,8:49,9:07,9:05,10:02,10:29,10:10,10:45,9:29,9:21,10:20,9:11,9:18,10:00,9:26,12:09,9:09,03:16.1,13:59,62
454,F,Owens Cross Roads,AL,US,3:27,6:12,7:59,8:12,9:28,9:03,8:36,13:23,8:59,10:00,8:46,9:36,9:00,9:51,9:10,10:08,9:35,8:58,14:04,8:56,03:23.6,14:00,40
455,F,Laceys Spring,AL,US,4:33,8:56,8:48,8:59,9:03,8:59,9:52,9:16,9:25,9:24,9:10,9:32,9:46,9:46,9:47,9:34,9:28,9:24,9:36,10:37,03:52.7,14:02,61
456,M,Auburn,AL,US,4:07,9:10,9:14,9:30,9:37,9:25,9:38,9:21,10:07,9:16,9:07,9:18,11:37,10:38,10:39,10:26,9:41,9:20,9:16,5:23,04:48.9,14:06,36
457,M,Lebanon,TN,US,3:38,6:37,8:30,8:50,9:00,9:20,9:21,9:21,9:37,9:31,9:29,9:39,9:27,9:38,9:43,9:41,10:08,10:36,10:35,12:22,05:03.1,14:08,50
458,F,Rainbow City,AL,US,3:53,9:29,9:04,9:02,8:55,8:47,8:51,9:22,9:28,9:51,10:39,9:43,11:11,11:23,10:49,10:59,10:38,9:10,8:18,6:00,05:31.2,14:10,25
459,M,Lebanon,TN,US,4:40,6:37,8:29,8:52,9:00,9:21,9:19,9:23,9:36,9:30,9:31,9:39,28:46:00,9:41,10:08,10:35,10:36,11:16,1:00,0:06,06:05.8,14:12,47
460,F,Clearwater,FL,US,3:54,8:52,8:46,8:46,9:09,9:06,9:27,9:50,9:20,9:53,9:55,9:55,10:05,10:30,11:47,10:51,10:10,10:20,5:53,10:44,07:13.8,14:18,20
461,F,Madison,AL,US,3:31,6:27,7:53,8:10,8:17,8:02,8:11,8:23,8:18,8:20,8:46,8:47,8:36,8:48,9:01,9:17,9:01,33:58:00,7:45,7:48,07:20.3,14:18,68
462,F,Huntsville,AL,US,3:48,7:01,8:59,9:16,9:20,5:12,9:29,10:24,10:59,10:45,10:19,10:31,10:37,10:19,10:42,9:48,10:19,10:25,9:56,9:25,07:33.9,14:19,25
463,F,Madison,AL,US,3:19,6:40,9:56,9:41,9:47,9:44,9:37,9:29,9:55,9:41,9:40,10:17,10:13,10:04,10:03,10:24,10:16,9:33,9:44,9:54,07:58.5,14:21,24
464,F,Madison,AL,US,3:43,6:44,8:47,8:59,9:19,9:14,9:12,9:20,9:24,14:06,9:36,9:33,10:04,10:19,10:32,10:25,10:40,10:01,10:18,10:01,10:17.0,14:32,29
465,M,Elkmont,AL,US,3:03,6:32,8:29,10:17,9:30,9:14,10:05,9:32,10:01,9:42,10:25,10:08,9:54,10:39,10:14,10:40,10:58,9:27,11:03,11:02,10:52.0,14:34,25
466,F,Elkmont,AL,US,9:35,8:30,10:17,9:30,9:14,10:05,9:29,10:03,9:42,10:25,10:07,9:53,10:40,10:14,10:41,10:57,9:26,11:02,11:02,0:01,10:53.0,14:34,26
467,F,Huntsville,AL,US,3:55,6:56,8:14,8:30,8:50,8:54,9:07,9:54,10:08,10:16,9:20,10:14,10:08,10:29,10:26,10:31,10:35,10:24,13:39,11:11,11:43.3,14:38,47
468,M,Hollywood,TN,US,3:47,7:02,8:40,8:17,8:57,8:48,9:18,9:41,9:51,8:52,8:41,8:42,11:05,8:53,12:55,10:37,11:45,11:23,11:37,12:57,11:46.8,14:38,40
469,F,Guin,AL,US,4:51,9:40,9:09,9:50,9:21,9:45,9:26,9:57,9:53,10:22,10:37,10:42,10:53,10:43,11:24,10:50,10:21,10:54,5:15,11:11,15:03.4,14:53,56
470,F,Huntsville,AL,US,3:35,8:28,8:59,9:32,9:30,9:47,9:39,9:35,9:37,10:16,10:26,9:44,10:27,10:33,10:44,10:43,11:09,11:13,11:12,11:05,16:15.1,14:59,29
471,F,Madison,AL,US,3:36,8:28,8:59,9:31,9:31,9:48,9:39,9:35,9:39,10:16,10:27,9:42,10:29,10:33,10:42,10:41,11:12,11:14,11:11,11:06,16:16.0,14:59,33
472,M,Athens,AL,US,3:47,5:57,6:59,7:24,8:08,18:36,9:53,9:02,9:39,10:52,10:51,10:18,10:22,11:16,11:46,11:32,10:26,13:55,10:27,8:11,19:22.0,15:13,29
473,M,Huntsville,AL,US,3:42,6:50,8:59,8:53,8:52,9:07,9:17,9:28,10:20,9:58,10:06,10:16,9:32,10:31,10:55,11:24,12:21,11:56,13:02,14:00,19:28.0,15:14,59
474,F,Chicago,IL,US,4:55,9:04,9:17,9:37,9:18,10:13,9:27,9:41,9:30,10:10,9:53,10:16,10:15,10:35,10:08,10:47,11:16,10:16,13:27,11:46,19:51.1,15:15,44
475,M,Trussville,AL,US,3:54,8:53,9:36,9:30,9:45,10:36,9:53,9:47,10:16,11:08,9:50,10:19,10:28,10:09,10:11,9:49,9:54,9:52,14:31,11:29,19:52.4,15:15,48
476,F,Huntsville,AL,US,3:45,7:04,9:21,9:32,9:44,9:53,9:40,9:59,10:22,10:13,10:10,11:01,10:29,10:26,10:39,10:47,10:58,11:27,12:23,12:39,20:29.6,15:18,64
477,F,Madison,AL,US,4:51,9:37,9:27,9:30,10:07,10:02,10:35,10:33,10:50,11:06,10:42,10:13,10:34,10:25,9:57,10:13,10:14,10:31,10:58,10:17,20:41.9,15:19,48
478,F,Owens Cross Roads,AL,US,4:37,9:59,10:09,10:25,10:08,10:05,10:36,10:03,10:10,10:20,10:03,9:54,10:23,10:24,10:36,10:31,11:07,10:58,11:10,11:44,23:22.7,15:32,64
479,F,AlbertvilleAlbertville,AL,US,3:31,6:11,9:09,9:06,9:20,37:46:00,8:30,8:50,9:02,9:04,9:05,9:17,9:23,10:32,9:33,9:40,9:10,9:51,10:38,8:57,26:33.9,15:46,25
480,F,Harvest,AL,US,4:31,4:46,10:33,11:01,10:46,10:25,14:50,11:41,11:29,12:38,11:26,10:45,10:26,10:39,10:30,13:38,10:10,10:40,10:06,8:46,29:44.0,16:01,30
481,M,Spring Hill,FL,US,3:41,6:42,16:30,9:34,9:55,10:10,10:20,10:27,11:01,11:08,10:41,10:19,10:53,11:46,11:42,13:03,12:19,12:30,11:38,5:40,29:58.7,16:02,31
482,F,Eustis,FL,US,3:41,6:41,16:31,9:35,9:54,10:11,10:18,10:29,11:00,11:08,10:41,10:20,10:51,11:47,11:43,13:03,12:19,12:31,11:37,5:41,29:59.1,16:02,27
483,F,Birmingham,AL,US,4:08,9:11,9:38,10:21,10:28,10:38,10:47,10:39,10:44,10:55,10:52,11:08,11:23,11:27,11:43,11:41,11:20,11:16,11:27,10:50,30:35.2,16:05,24
484,F,Huntsville,AL,US,4:04,9:48,10:18,9:42,9:54,9:52,10:06,10:36,11:02,11:04,10:48,11:26,11:20,11:34,11:51,11:40,12:06,12:49,11:50,9:08,30:58.7,16:06,41
485,F,Toney,AL,US,3:28,9:13,9:26,10:21,10:38,10:41,11:54,10:03,9:01,21:17,9:15,11:11,11:40,12:07,10:06,11:42,11:41,12:26,10:38,4:33,31:21.1,16:08,26
486,F,Madison,AL,US,6:25,11:11,10:30,10:42,10:33,10:44,10:13,10:21,10:41,10:51,11:04,11:26,11:10,11:42,11:34,11:50,13:23,11:13,11:16,10:56,37:44.4,16:37,60
487,M,Harvest,AL,US,40:38:00,2:45,7:21,7:40,9:11,9:05,9:53,9:56,10:11,9:57,9:47,9:40,10:11,10:37,10:59,11:03,11:25,10:42,10:47,11:22,43:10.2,17:02,66
488,M,Atlanta,GA,US,43:28:00,7:18,7:39,9:09,9:08,9:51,9:56,10:12,9:56,9:47,9:38,8:12,9:34,9:57,10:21,10:05,10:24,10:25,11:15,11:30,47:44.3,17:23,51
489,F,Atlanta,GA,US,43:21:00,9:13,9:36,10:52,10:31,11:05,11:20,10:29,9:28,9:46,9:00,9:52,8:51,10:45,9:57,10:49,11:32,11:36,11:22,11:34,01:00.5,18:24,49
490,F,Harvest,AL,US,40:16:00,9:38,10:14,10:19,9:51,9:39,10:24,10:12,11:01,10:58,11:02,10:14,10:01,10:17,10:21,10:29,11:32,11:37,11:23,11:33,01:01.8,18:24,60
491,F,Hazel Green,AL,US,5:08,12:30,13:28,21:20,12:32,14:49,4:59,13:10,13:39,13:03,13:17,13:40,14:07,12:47,14:26,13:40,14:09,13:44,12:58,11:51,19:19.6,19:48,51
492,F,Harvest,AL,US,40:16:00,9:28,9:20,9:17,9:38,11:57,10:24,10:11,11:03,12:04,10:44,9:50,9:22,10:05,10:17,11:06,30:48:00,5:50,15:13,13:55,20:47.6,19:54,33
493,F,Huntsville,AL,US,5:14,11:07,11:44,12:34,12:58,13:26,13:33,14:36,15:04,14:02,14:20,16:00,15:15,14:36,15:58,13:29,16:11,13:30,15:13,14:59,33:49.0,20:54,25
,,,,,,,,,,,,,,,,,,,,,,,,,Time,,